episode,reward
0,3.6
1,-0.4
2,3.8
3,3.8
4,3.8
5,-0.4
6,3.8
7,3.9
8,4.0
9,3.7
10,3.7
11,3.9
12,4.0
13,-0.5
14,-0.2
15,3.9
16,-0.5
17,-0.1
18,3.5
19,3.9
20,3.7
21,3.7
22,3.7
23,-0.30000000000000004
24,-0.7
25,3.9
26,3.8
27,3.9
28,4.0
29,3.8
30,3.6
31,4.0
32,3.8
33,3.9
34,3.6
35,-0.2
36,-0.30000000000000004
37,3.7
38,-0.1
39,-0.4
40,4.0
41,-0.1
42,-0.30000000000000004
43,-0.2
44,3.9
45,-0.2
46,4.0
47,-0.2
48,3.5
49,3.6
50,3.7
51,-0.4
52,3.8
53,3.7
54,4.0
55,-0.2
56,3.7
57,3.7
58,-0.30000000000000004
59,3.8
60,-0.30000000000000004
61,-0.4
62,-0.30000000000000004
63,4.0
64,3.6
65,3.9
66,-0.2
67,-0.6
68,4.0
69,3.9
70,-0.5
71,-0.30000000000000004
72,3.4
73,3.6
74,4.0
75,3.7
76,3.8
77,3.7
78,-0.6
79,3.9
80,3.9
81,3.8
82,3.7
83,3.9
84,3.8
85,3.9
86,3.7
87,3.7
88,3.7
89,4.0
90,3.6
91,3.7
92,3.7
93,3.7
94,-0.6
95,-0.2
96,-0.30000000000000004
97,3.9
98,-0.30000000000000004
99,-0.5
100,3.7
101,4.0
102,3.9
103,3.8
104,-0.4
105,4.0
106,3.7
107,3.8
108,-0.6
109,3.7
110,3.8
111,-0.2
112,3.9
113,-0.2
114,-0.4
115,-0.30000000000000004
116,3.8
117,3.7
118,3.9
119,3.8
120,3.6
121,3.7
122,3.7
123,3.8
124,-0.2
125,-0.4
126,3.5
127,3.6
128,4.0
129,-0.30000000000000004
130,3.5
131,-0.7999999999999999
132,-0.1
133,-0.6
134,3.7
135,3.9
136,-0.4
137,3.9
138,-0.2
139,3.7
140,3.9
141,-0.6
142,3.8
143,4.0
144,-0.6
145,3.7
146,-0.4
147,-0.30000000000000004
148,3.8
149,3.6
150,-0.2
151,3.6
152,3.8
153,3.6
154,3.9
155,-0.7
156,3.6
157,-0.2
158,3.8
159,3.8
160,-0.30000000000000004
161,3.9
162,3.8
163,3.6
164,4.0
165,3.7
166,3.8
167,3.9
168,3.8
169,3.7
170,-0.1
171,4.0
172,3.6
173,-0.7999999999999999
174,3.8
175,3.7
176,-0.5
177,-0.5
178,3.6
179,3.9
180,-0.30000000000000004
181,3.9
182,3.7
183,-0.30000000000000004
184,3.7
185,4.0
186,3.9
187,3.5
188,3.9
189,3.5
190,-0.5
191,3.8
192,3.6
193,4.0
194,3.6
195,3.7
196,4.0
197,3.7
198,3.4
199,-0.5
200,3.8
201,3.7
202,3.7
203,3.9
204,3.7
205,3.6
206,-1.7000000000000004
207,-0.30000000000000004
208,-0.6
209,-0.5
210,-0.4
211,3.7
212,-0.30000000000000004
