episode,reward
0,3.3
1,-0.7
2,2.8
3,-0.7999999999999999
4,-1.9000000000000006
5,1.399999999999999
6,-1.7000000000000004
7,3.2
8,-2.9000000000000012
9,3.7
10,-5.1999999999999975
11,2.5999999999999996
12,-4.4
13,-0.8999999999999999
14,2.9000000000000004
15,-8.999999999999984
16,3.7
17,-4.100000000000001
18,1.6999999999999993
19,-0.5
20,-4.699999999999999
21,-3.3000000000000016
22,-0.7999999999999999
23,-0.30000000000000004
24,3.2
25,-3.2000000000000015
26,-1.3
27,3.9
28,0.09999999999999787
29,-0.4
30,-5.299999999999997
31,-2.400000000000001
32,-1.7000000000000004
33,3.9
34,-1.7000000000000004
35,-4.999999999999998
36,-0.7
37,1.6999999999999993
38,3.6
39,-1.6000000000000003
40,-2.700000000000001
41,2.8
42,1.4999999999999991
43,-1.5000000000000002
44,-0.4
45,-0.5
46,-1.7000000000000004
47,3.4
48,-0.8999999999999999
49,4.0
50,-0.7
51,3.8
52,2.5
53,3.5
54,-0.9999999999999999
55,2.9000000000000004
56,2.7
57,-1.2
58,-2.800000000000001
59,3.3
60,-0.7
61,-1.7000000000000004
62,3.5
63,-0.5
64,2.8
65,-1.7000000000000004
66,0.6999999999999984
67,3.1
68,3.2
69,-0.4
70,-2.1000000000000005
71,-1.7999999999999954
72,-0.5
73,-0.30000000000000004
74,-3.3000000000000016
75,2.0999999999999996
76,2.5
77,3.5
78,2.3999999999999995
79,0.7999999999999985
80,-0.2
81,3.0
82,-2.700000000000001
83,3.4
84,3.1
85,-1.2
86,-0.2
87,1.7999999999999994
88,0.19999999999999796
89,-2.500000000000001
90,-0.2
91,2.8
92,-0.7
93,3.5
94,3.7
95,-3.1000000000000014
96,3.3
97,-4.6
98,3.9
99,-1.7000000000000004
100,2.7
101,3.5
102,2.9000000000000004
103,2.3
104,-0.7
105,-0.8999999999999999
106,1.6999999999999993
107,-4.100000000000001
108,3.2
109,3.9
110,-0.7999999999999999
111,2.3999999999999995
112,1.6999999999999993
113,-0.5
114,-2.2000000000000006
115,-0.7999999999999999
116,0.09999999999999787
117,0.9999999999999987
118,-1.5000000000000002
119,-0.9999999999999999
120,-0.6
121,3.1
122,-1.3
123,-0.7999999999999999
124,-1.0999999999999999
125,1.1999999999999988
126,-6.199999999999994
127,1.9999999999999996
128,-3.700000000000002
129,-2.500000000000001
130,-9.199999999999983
131,3.1
132,-0.7
133,-0.7
134,2.9000000000000004
135,3.1
136,-1.3
137,-0.9999999999999999
138,-2.3000000000000007
139,-2.600000000000001
140,-1.6999999999999957
141,-3.700000000000002
142,2.8
143,-2.400000000000001
144,-0.9999999999999999
145,1.6999999999999993
146,3.4
147,-13.299999999999976
148,1.1999999999999988
149,-4.5
150,-3.700000000000002
151,-5.899999999999981
152,-13.899999999999967
153,-1.4000000000000001
154,-0.30000000000000004
155,3.2
156,3.0
157,-2.1000000000000005
158,-2.500000000000001
159,-5.999999999999995
160,1.299999999999999
161,-1.7000000000000004
162,-2.800000000000001
163,-2.800000000000001
164,3.1
165,-1.4000000000000001
166,-3.3000000000000016
167,1.8999999999999995
168,-7.699999999999989
169,2.5
170,2.1999999999999993
171,-6.399999999999993
172,3.4
173,-3.900000000000002
174,-1.9000000000000006
175,1.4999999999999991
176,-2.0000000000000004
177,-2.800000000000001
178,-8.099999999999973
179,-11.699999999999974
180,-1.899999999999995
181,3.1
182,-0.3000000000000007
183,-0.5
184,0.09999999999999787
185,-24.300000000000075
186,-24.100000000000072
187,-22.900000000000055
188,-23.000000000000057
189,-0.6
190,2.5
191,-0.5
192,-10.899999999999963
193,0.39999999999999813
194,-2.3000000000000007
195,3.3
196,-2.400000000000001
197,-6.699999999999992
198,-13.099999999999973
199,-1.7000000000000004
200,3.4
201,2.8
202,2.9000000000000004
203,-1.0999999999999999
204,-24.800000000000082
205,2.3999999999999995
206,1.8999999999999995
207,-3.900000000000002
208,2.5999999999999996
209,-0.6
210,-1.899999999999995
211,-0.6
212,3.1
213,-0.5
214,-1.7000000000000004
215,-7.799999999999974
