episode,score
1000,-25.00000000000008
2000,-25.00000000000008
3000,-25.00000000000008
4000,0.9090000000000003
5000,0.43200000000000005
6000,1.162
7000,-25.00000000000008
8000,-25.00000000000008
9000,-25.00000000000008
10000,1.11
11000,0.8270000000000002
12000,0.4170000000000001
13000,-25.00000000000008
14000,-25.00000000000008
15000,0.7199999999999998
16000,-25.00000000000008
17000,-25.00000000000008
18000,0.9090000000000003
19000,-25.00000000000008
20000,-25.00000000000008
21000,-25.00000000000008
22000,0.9500000000000003
23000,0.5400000000000001
24000,0.7450000000000003
25000,1.1550000000000002
26000,-25.00000000000008
27000,0.9090000000000004
28000,-25.00000000000008
29000,0.6630000000000001
30000,-25.00000000000008
31000,1.3600000000000003
32000,-25.00000000000008
33000,0.8680000000000002
34000,1.114
35000,1.114
36000,1.08
37000,-25.00000000000008
38000,0.9090000000000003
39000,-25.00000000000008
40000,1.1960000000000002
41000,0.9910000000000002
42000,0.8270000000000003
43000,0.8680000000000004
44000,-25.00000000000008
45000,0.577
46000,1.4420000000000002
47000,1.1140000000000003
48000,-25.00000000000008
49000,0.6220000000000001
50000,-25.00000000000008
51000,1.155
52000,0.6630000000000004
53000,1.237
54000,0.5400000000000001
55000,0.8680000000000004
56000,1.114
57000,-25.00000000000008
58000,-25.00000000000008
59000,0.9910000000000003
60000,0.7860000000000003
61000,0.7860000000000004
62000,-25.00000000000008
63000,0.6220000000000003
64000,0.7860000000000003
65000,1.0320000000000003
66000,1.2780000000000002
67000,-25.00000000000008
68000,0.9090000000000003
69000,1.1960000000000002
70000,0.7450000000000001
71000,0.7040000000000002
72000,1.0320000000000003
73000,0.9910000000000002
74000,-25.00000000000008
75000,0.8680000000000002
76000,0.8270000000000003
77000,0.7860000000000003
78000,-25.00000000000008
79000,0.6630000000000003
80000,0.8680000000000001
81000,1.0730000000000004
82000,-25.00000000000008
83000,-25.00000000000008
84000,1.2370000000000003
85000,-25.00000000000008
86000,-25.00000000000008
87000,-25.00000000000008
88000,-25.00000000000008
89000,-25.00000000000008
90000,1.0320000000000005
91000,0.45800000000000013
92000,1.1550000000000002
93000,0.54
94000,0.7639999999999999
95000,-25.00000000000008
96000,0.8270000000000002
97000,-25.00000000000008
98000,-25.00000000000008
99000,-25.00000000000008
100000,-25.00000000000008
101000,1.36
102000,1.0730000000000002
103000,1.114
104000,-25.00000000000008
105000,1.0730000000000002
106000,-25.00000000000008
107000,-25.00000000000008
108000,1.0730000000000002
109000,1.1140000000000003
110000,0.9910000000000002
111000,0.7450000000000003
112000,-25.00000000000008
113000,-25.00000000000008
114000,0.7040000000000002
115000,0.7119999999999997
116000,1.1369999999999998
117000,-25.00000000000008
118000,0.9910000000000002
119000,-25.00000000000008
120000,-25.00000000000008
121000,-25.00000000000008
122000,-25.00000000000008
123000,0.9500000000000003
124000,-25.00000000000008
125000,-25.00000000000008
126000,-25.00000000000008
127000,-25.00000000000008
128000,-25.00000000000008
129000,0.7450000000000003
130000,0.909
131000,-25.00000000000008
132000,-25.00000000000008
133000,-13.338000000000044
134000,-25.00000000000008
135000,0.5800000000000003
136000,-25.00000000000008
137000,-11.608000000000038
138000,-25.00000000000008
139000,-25.00000000000008
140000,0.7040000000000002
141000,-25.00000000000008
142000,-25.00000000000008
143000,0.8270000000000002
144000,0.7450000000000003
145000,1.194
146000,1.114
147000,1.114
148000,-25.00000000000008
149000,-25.00000000000008
150000,-25.00000000000008
151000,-11.88700000000004
152000,0.9500000000000003
153000,0.893
154000,1.073
155000,-25.00000000000008
156000,0.9800000000000004
157000,-25.00000000000008
158000,0.9500000000000003
159000,0.9090000000000003
160000,0.8680000000000002
161000,-25.00000000000008
162000,-25.00000000000008
163000,1.0600000000000005
164000,-10.720000000000041
165000,-25.00000000000008
166000,0.7860000000000003
167000,0.8270000000000002
168000,-11.138000000000028
169000,-25.00000000000008
170000,-25.00000000000008
171000,-25.00000000000008
172000,-25.00000000000008
173000,-25.00000000000008
174000,-25.00000000000008
175000,-25.00000000000008
176000,-25.00000000000008
177000,-25.00000000000008
178000,-25.00000000000008
179000,-25.00000000000008
180000,-25.00000000000008
181000,-14.766000000000046
182000,-25.00000000000008
183000,1.1140000000000003
184000,-25.00000000000008
185000,-25.00000000000008
186000,-25.00000000000008
187000,-9.60000000000004
188000,0.8270000000000002
189000,-9.934000000000038
190000,-25.00000000000008
191000,-25.00000000000008
192000,-25.00000000000008
193000,-25.00000000000008
194000,-25.00000000000008
195000,-25.00000000000008
196000,-25.00000000000008
197000,-25.00000000000008
198000,-25.00000000000008
199000,-25.00000000000008
