episode,score
1000,-25.00000000000008
2000,-25.00000000000008
3000,-1.6730000000000012
4000,-2.1650000000000014
5000,-2.320000000000001
6000,-1.4270000000000014
7000,-1.263000000000002
8000,-1.5910000000000013
9000,-4.159999999999994
10000,-5.659999999999989
11000,-1.4680000000000017
12000,-4.683999999999992
13000,-3.8999999999999955
14000,-5.336999999999992
15000,-25.00000000000008
16000,-25.00000000000008
17000,-25.00000000000008
18000,-1.8370000000000015
19000,-2.058000000000001
20000,-5.099999999999991
21000,-4.319999999999992
22000,-4.999999999999991
23000,-16.68700000000003
24000,-4.203999999999993
25000,-1.0170000000000017
26000,-1.263000000000002
27000,-25.00000000000008
28000,-1.3860000000000017
29000,-25.00000000000008
30000,-3.634999999999997
31000,-2.8199999999999976
32000,-3.436999999999997
33000,-4.629999999999993
34000,-3.6199999999999966
35000,-2.7329999999999983
36000,-1.6320000000000012
37000,-4.012999999999995
38000,-2.9999999999999964
39000,-2.2809999999999993
40000,-1.9450000000000012
41000,-4.188999999999996
42000,-3.727999999999995
43000,-2.679999999999999
44000,-1.3860000000000017
45000,-3.271999999999997
46000,-25.00000000000008
47000,-2.245
48000,-25.00000000000008
49000,-25.00000000000008
50000,-1.3860000000000017
51000,-3.9759999999999955
52000,-12.120000000000035
53000,-25.00000000000008
54000,-1.3860000000000017
55000,-25.00000000000008
56000,-1.5500000000000016
57000,-3.9279999999999955
58000,-6.929999999999984
59000,-3.2399999999999967
60000,-1.5910000000000017
61000,-1.5910000000000017
62000,-1.5910000000000013
63000,-4.336999999999996
64000,-4.183999999999993
65000,-6.529999999999989
66000,-6.872999999999986
67000,-5.58899999999999
68000,-7.719999999999983
69000,-1.4680000000000017
70000,-1.8370000000000013
71000,-3.325999999999998
72000,-25.00000000000008
73000,-25.00000000000008
74000,-25.00000000000008
75000,-5.374999999999989
76000,-3.5509999999999957
77000,-2.9559999999999977
78000,-3.0499999999999985
79000,-2.040000000000001
80000,-3.777999999999997
81000,-3.8699999999999948
82000,-4.249999999999995
83000,-5.239999999999993
84000,-4.723999999999992
85000,-11.99500000000004
86000,-13.270000000000046
87000,-25.00000000000008
88000,-1.6890000000000014
89000,-25.00000000000008
90000,-25.00000000000008
91000,-1.750000000000002
92000,-25.00000000000008
93000,-4.033999999999993
94000,-25.00000000000008
95000,-25.00000000000008
96000,-1.5330000000000015
97000,-0.9589999999999982
98000,-25.00000000000008
99000,-25.00000000000008
100000,-25.00000000000008
101000,-25.00000000000008
102000,-1.5500000000000014
103000,-1.8650000000000018
104000,-25.00000000000008
105000,-14.290000000000047
106000,-1.7550000000000014
107000,-1.4270000000000016
108000,-25.00000000000008
109000,-1.5500000000000014
110000,-25.00000000000008
111000,-25.00000000000008
112000,-1.3860000000000017
113000,-25.00000000000008
114000,-2.7169999999999983
115000,-1.8370000000000013
116000,-25.00000000000008
117000,-8.973999999999974
118000,-4.665999999999994
119000,-2.5999999999999988
120000,-3.223999999999996
121000,-3.271999999999998
122000,-25.00000000000008
123000,-1.3450000000000015
124000,-3.0479999999999983
125000,-4.224999999999993
126000,-25.00000000000008
127000,-1.7960000000000014
128000,-25.00000000000008
129000,-25.00000000000008
130000,-25.00000000000008
131000,-25.00000000000008
132000,-15.800000000000036
133000,-25.00000000000008
134000,-1.3040000000000018
135000,-1.878000000000002
136000,-25.00000000000008
137000,-25.00000000000008
138000,-25.00000000000008
139000,-25.00000000000008
140000,-25.00000000000008
141000,-25.00000000000008
142000,-1.5500000000000014
143000,0.4999999999999983
144000,-15.370000000000045
145000,-25.00000000000008
146000,-1.7960000000000016
147000,-1.4680000000000015
