episode,score
1000,2.278
2000,2.155
3000,1.95
4000,1.8270000000000002
5000,1.8270000000000002
6000,2.032
7000,1.54
8000,1.704
9000,1.868
10000,4.0
11000,4.0
12000,4.0
13000,4.0
14000,4.0
