episode,score
1000,-25.00000000000008
2000,-25.00000000000008
3000,-25.00000000000008
4000,-25.00000000000008
5000,-25.00000000000008
6000,-25.00000000000008
7000,-25.00000000000008
8000,-25.00000000000008
9000,-25.00000000000008
10000,-25.00000000000008
11000,-25.00000000000008
12000,-25.00000000000008
13000,-25.00000000000008
14000,-25.00000000000008
15000,-25.00000000000008
16000,-25.00000000000008
17000,-25.00000000000008
18000,-25.00000000000008
19000,-25.00000000000008
20000,-25.00000000000008
21000,-25.00000000000008
22000,-25.00000000000008
23000,-25.00000000000008
24000,-25.00000000000008
25000,-25.00000000000008
26000,-25.00000000000008
27000,-25.00000000000008
28000,-25.00000000000008
29000,-25.00000000000008
30000,-25.00000000000008
31000,-25.00000000000008
32000,-25.00000000000008
33000,-25.00000000000008
34000,-25.00000000000008
35000,-25.00000000000008
36000,-25.00000000000008
37000,-25.00000000000008
38000,-25.00000000000008
39000,-25.00000000000008
40000,-25.00000000000008
41000,0.9580000000000001
42000,1.409
43000,1.4910000000000003
44000,1.368
45000,1.2860000000000003
46000,1.409
47000,1.245
48000,1.614
49000,1.2040000000000004
50000,1.409
51000,1.6960000000000002
52000,1.45
53000,1.6139999999999999
54000,1.86
55000,1.45
56000,1.45
57000,1.368
58000,1.368
59000,1.8190000000000004
60000,1.4500000000000002
61000,1.327
62000,1.737
63000,1.45
64000,1.614
65000,1.5729999999999997
66000,1.4909999999999999
67000,1.45
68000,1.2860000000000003
69000,1.3270000000000002
70000,1.4910000000000003
71000,1.901
72000,1.45
73000,1.4910000000000003
74000,1.778
75000,1.245
76000,1.696
77000,1.2860000000000003
78000,1.122
79000,1.122
80000,1.4500000000000002
81000,1.655
82000,1.327
83000,1.2860000000000003
84000,1.655
85000,1.4910000000000003
86000,1.409
87000,1.7369999999999999
88000,1.45
89000,1.122
90000,1.3270000000000002
91000,1.45
92000,1.86
93000,1.2040000000000002
94000,1.5320000000000003
95000,1.2450000000000003
96000,1.5320000000000003
97000,1.6140000000000003
98000,1.45
99000,1.3680000000000003
100000,1.204
101000,1.45
102000,1.204
103000,1.204
104000,1.942
105000,1.0400000000000003
106000,1.4090000000000003
107000,1.4910000000000003
108000,1.3910000000000005
109000,1.5320000000000003
110000,1.4090000000000003
111000,1.45
112000,1.268
113000,1.7369999999999999
114000,1.368
115000,1.3500000000000003
116000,1.368
117000,1.1860000000000002
118000,1.5320000000000003
119000,1.5960000000000005
120000,1.368
121000,1.5319999999999998
122000,1.3270000000000002
123000,1.3270000000000002
124000,1.5319999999999998
125000,1.5729999999999997
126000,1.778
127000,1.3270000000000002
128000,1.6370000000000002
129000,1.4320000000000004
130000,1.1450000000000002
131000,1.3270000000000002
132000,1.409
133000,1.3679999999999999
134000,1.3500000000000003
135000,1.5320000000000003
136000,1.5319999999999998
137000,1.4730000000000003
138000,1.655
139000,1.6370000000000005
140000,1.5140000000000002
141000,1.5140000000000002
142000,1.245
143000,1.2040000000000002
144000,1.2860000000000003
145000,1.122
146000,1.3680000000000003
147000,1.268
148000,1.2269999999999999
149000,1.4500000000000002
150000,1.819
151000,1.5960000000000005
152000,1.4500000000000002
153000,1.5320000000000003
154000,1.3090000000000004
155000,1.145
156000,1.4090000000000003
157000,2.0239999999999996
158000,1.45
159000,1.5319999999999998
160000,1.4320000000000002
161000,1.268
162000,1.3270000000000002
163000,1.4320000000000004
164000,0.9170000000000001
165000,1.5730000000000002
166000,1.4730000000000003
167000,1.3910000000000002
168000,1.655
169000,1.5729999999999997
170000,1.104
171000,1.163
172000,1.163
173000,2.065
174000,1.7779999999999998
175000,1.3270000000000002
176000,1.063
177000,1.45
178000,1.4500000000000002
179000,1.2860000000000003
180000,1.614
181000,1.655
182000,1.368
183000,1.655
184000,1.327
185000,1.655
186000,1.409
187000,1.45
188000,1.3270000000000002
189000,1.5730000000000004
190000,1.4909999999999999
191000,1.409
192000,1.655
193000,1.45
194000,1.6370000000000002
195000,1.3500000000000005
196000,1.409
197000,1.4909999999999999
198000,0.8170000000000001
199000,1.45
