episode,reward
0,-0.6500000000000001
1,-0.6500000000000001
2,-0.5900000000000001
3,3.4299999999999997
4,-0.4900000000000001
5,3.55
6,3.75
7,3.73
8,3.4499999999999997
9,3.75
10,-0.3700000000000001
11,3.65
12,3.63
13,3.53
14,3.75
15,-0.5700000000000001
16,-0.4500000000000002
17,3.63
18,3.63
19,-0.4900000000000001
20,3.75
21,-0.4700000000000002
22,-0.5700000000000002
23,-0.5700000000000002
24,3.51
25,-0.3500000000000001
26,-0.4900000000000001
27,-0.4700000000000001
28,3.61
29,3.73
30,-0.4700000000000001
31,3.63
32,3.71
33,3.51
34,-0.4700000000000001
35,-0.4700000000000001
36,3.69
37,-0.4500000000000002
38,3.3899999999999997
39,-0.45000000000000007
40,3.63
41,3.63
42,-0.4700000000000002
43,3.63
44,3.63
45,3.65
46,3.73
47,-0.3700000000000001
48,3.73
49,-0.4700000000000001
50,3.61
51,3.63
52,3.63
53,3.21
54,-0.45000000000000007
55,-0.45000000000000007
56,-0.6500000000000001
57,-0.6100000000000002
58,3.63
59,3.4299999999999997
60,-0.4700000000000001
61,3.63
62,-0.4500000000000002
63,3.73
64,3.4499999999999997
65,-0.3700000000000001
66,3.4499999999999997
67,3.65
68,3.65
69,3.51
70,3.3499999999999996
71,-0.3500000000000001
72,3.65
73,3.55
74,-0.5700000000000002
75,3.73
76,3.75
77,3.4499999999999997
78,3.45
79,-0.3700000000000001
80,3.65
81,3.65
82,-0.6500000000000001
83,-0.67
84,3.4899999999999998
85,-0.3900000000000001
86,-0.5900000000000001
87,3.55
88,3.61
89,3.73
90,-0.3700000000000001
91,-0.6500000000000001
92,-0.6500000000000001
93,3.4499999999999997
94,3.75
95,-0.5500000000000002
96,-0.45000000000000007
97,-0.7700000000000001
98,-0.55
99,-0.5900000000000002
100,3.63
101,-0.45000000000000007
102,3.4099999999999997
103,-0.5500000000000002
104,-0.3500000000000001
105,3.4499999999999997
106,3.65
107,3.63
108,-0.4700000000000001
109,-0.3500000000000001
110,-0.4900000000000002
111,-0.7500000000000001
112,-0.67
113,3.63
114,3.65
115,-0.3500000000000001
116,3.75
117,3.63
118,-0.7700000000000001
119,3.53
120,-0.3900000000000001
121,3.75
122,3.4499999999999997
123,3.65
