episode,reward
0,-24.60000000000008
1,-23.30000000000006
2,-2.2000000000000006
3,-15.100000000000001
4,-23.400000000000063
5,-24.400000000000077
6,-23.600000000000065
7,-20.900000000000027
8,-23.400000000000063
9,-24.00000000000007
10,-22.100000000000044
11,-24.400000000000077
12,-21.300000000000033
13,-23.30000000000006
14,-21.70000000000004
15,-21.70000000000004
16,-23.400000000000063
17,3.8
18,-21.70000000000004
19,-21.500000000000036
20,-4.599999999999985
21,-24.60000000000008
22,-21.10000000000003
23,-24.400000000000077
24,-23.600000000000065
25,-22.800000000000054
26,-23.800000000000068
27,-1.5000000000000002
28,-23.400000000000063
29,-23.400000000000063
30,-24.60000000000008
31,-22.200000000000045
32,-2.9000000000000012
33,-3.0000000000000013
34,-1.2
35,-3.3000000000000016
36,-6.399999999999993
37,-8.399999999999972
38,-24.200000000000074
39,-1.599999999999996
40,-23.600000000000065
41,-8.699999999999985
42,-21.500000000000036
43,-24.200000000000074
44,-20.900000000000027
45,-0.8999999999999999
46,-0.9999999999999999
47,-24.200000000000074
48,-24.800000000000082
49,-24.400000000000077
50,-24.800000000000082
51,-0.7999999999999999
52,-22.60000000000005
53,-0.9999999999999999
54,-24.400000000000077
55,-1.0999999999999999
56,-0.9999999999999999
57,-24.200000000000074
58,-0.7999999999999999
59,-24.200000000000074
60,-21.20000000000003
61,-21.500000000000036
62,-22.000000000000043
63,-23.400000000000063
64,-23.600000000000065
65,-23.600000000000065
66,-23.800000000000068
67,-18.39999999999999
68,-19.300000000000004
69,-17.799999999999983
70,-2.799999999999992
71,-3.0000000000000013
72,2.0999999999999996
73,-6.299999999999994
74,-23.20000000000006
75,-23.20000000000006
76,-23.600000000000065
77,-10.999999999999977
78,-24.60000000000008
79,-0.40000000000000036
80,-23.800000000000068
81,-21.70000000000004
82,-24.200000000000074
83,-23.20000000000006
84,-21.600000000000037
85,-22.200000000000045
86,-23.400000000000063
87,-23.600000000000065
88,-23.600000000000065
89,3.5
90,-0.30000000000000004
91,-24.200000000000074
92,-23.800000000000068
93,-24.200000000000074
94,-23.000000000000057
95,-22.000000000000043
96,-21.500000000000036
97,-23.800000000000068
98,-0.5
99,-23.20000000000006
100,-23.600000000000065
101,-1.8000000000000005
102,-23.800000000000068
103,3.7
104,-23.600000000000065
105,-23.20000000000006
106,-21.500000000000036
107,2.8
108,-23.600000000000065
109,-23.400000000000063
110,-21.70000000000004
111,-23.400000000000063
112,-22.100000000000044
113,-24.200000000000074
114,-24.400000000000077
115,-24.00000000000007
116,-23.400000000000063
117,-23.500000000000064
118,-23.600000000000065
119,-21.80000000000004
120,-22.50000000000005
121,-23.800000000000068
122,-21.300000000000033
123,-22.000000000000043
124,-20.200000000000017
125,-21.80000000000004
126,-23.600000000000065
127,-24.400000000000077
128,-23.600000000000065
129,-21.600000000000037
130,-21.20000000000003
131,-23.800000000000068
132,-22.100000000000044
133,-24.00000000000007
134,-21.90000000000004
135,-21.300000000000033
136,-24.00000000000007
137,-23.800000000000068
138,-21.500000000000036
139,-24.200000000000074
140,-20.600000000000023
141,-1.7000000000000004
142,-22.800000000000054
143,-23.800000000000068
144,-1.8000000000000005
145,-1.8000000000000005
146,-2.3000000000000007
147,-23.000000000000057
148,-24.400000000000077
149,-2.2000000000000006
150,-16.09999999999996
151,0.29999999999999805
152,-24.60000000000008
153,-1.7763568394002505e-15
154,-23.20000000000006
155,-22.800000000000054
156,-24.00000000000007
157,-6.299999999999994
158,1.8999999999999995
159,-24.00000000000007
160,-23.800000000000068
161,-5.499999999999982
162,-24.00000000000007
163,-21.400000000000034
164,-24.00000000000007
165,-16.50000000000002
166,-21.500000000000036
167,-23.600000000000065
168,-21.90000000000004
169,-21.400000000000034
170,-24.300000000000075
171,-6.699999999999978
172,-21.300000000000033
173,-22.200000000000045
174,-4.5
175,-21.70000000000004
176,-24.60000000000008
177,-21.400000000000034
178,-21.600000000000037
179,-23.800000000000068
180,-0.7
181,-24.00000000000007
182,-8.299999999999972
183,-0.7
184,3.7
185,-7.499999999999989
186,-23.600000000000065
187,-4.5
188,-23.400000000000063
189,-2.999999999999991
190,-0.6
191,-9.699999999999982
192,3.3
193,-21.300000000000033
194,-22.100000000000044
195,-24.200000000000074
196,-2.2000000000000006
197,3.6
198,-24.00000000000007
199,-24.00000000000007
200,-21.80000000000004
201,-24.200000000000074
202,-23.600000000000065
203,-23.800000000000068
204,-21.80000000000004
205,-14.799999999999997
206,-24.200000000000074
207,-22.900000000000055
208,-21.70000000000004
209,-21.10000000000003
210,-21.500000000000036
211,-23.800000000000068
212,-20.900000000000027
213,-13.299999999999976
214,-21.20000000000003
215,-22.000000000000043
216,-15.89999999999996
217,-21.80000000000004
218,-22.900000000000055
219,-11.79999999999996
220,-1.8000000000000005
221,-24.00000000000007
222,-2.9000000000000012
223,-2.3000000000000007
224,-2.700000000000001
225,-23.800000000000068
226,-2.0000000000000004
227,-24.200000000000074
228,-24.400000000000077
229,-24.200000000000074
230,-23.600000000000065
231,-17.999999999999986
232,-23.600000000000065
233,-24.00000000000007
234,-23.800000000000068
235,3.0
236,-24.400000000000077
237,-0.6
238,-24.200000000000074
239,-24.400000000000077
240,-23.600000000000065
241,-24.200000000000074
242,-11.399999999999961
243,-24.200000000000074
244,0.4999999999999982
245,-24.200000000000074
246,-24.200000000000074
247,-21.300000000000033
248,-21.80000000000004
249,-9.399999999999968
250,-23.20000000000006
251,-21.90000000000004
252,-21.400000000000034
253,-22.200000000000045
254,-23.600000000000065
255,-23.20000000000006
256,-21.10000000000003
257,-21.300000000000033
258,3.6
259,-21.90000000000004
260,-20.200000000000017
261,-22.50000000000005
262,-24.200000000000074
263,-1.9000000000000006
264,-25.000000000000085
265,-1.2
266,-2.3000000000000007
267,-23.600000000000065
268,-11.099999999999977
269,-0.9999999999999999
270,-23.800000000000068
271,-23.600000000000065
272,-22.800000000000054
273,-24.00000000000007
274,-8.69999999999997
275,-2.400000000000001
276,-24.00000000000007
277,-10.499999999999964
278,-6.099999999999994
279,-23.600000000000065
280,-24.400000000000077
281,-24.00000000000007
282,-23.000000000000057
283,2.5999999999999996
284,-21.600000000000037
285,-23.700000000000067
286,-23.000000000000057
287,-21.400000000000034
288,-21.20000000000003
289,-23.000000000000057
290,-22.800000000000054
291,-21.300000000000033
292,-21.70000000000004
293,-22.50000000000005
294,-23.400000000000063
295,-22.200000000000045
296,-23.800000000000068
297,-24.200000000000074
298,3.2
299,-23.400000000000063
300,-23.000000000000057
301,-23.600000000000065
302,-21.10000000000003
303,-20.900000000000027
304,-21.300000000000033
305,-21.10000000000003
306,-21.70000000000004
307,-23.20000000000006
308,-23.600000000000065
309,-22.100000000000044
310,-23.400000000000063
311,-24.60000000000008
312,-2.9000000000000012
313,-24.400000000000077
314,-24.400000000000077
315,-1.9000000000000006
316,-23.800000000000068
317,-14.29999999999999
318,-23.400000000000063
319,-2.500000000000001
320,-23.700000000000067
321,-23.20000000000006
322,3.0
323,-10.999999999999963
324,-23.400000000000063
325,-21.600000000000037
326,-17.300000000000033
327,-23.800000000000068
328,-24.400000000000077
329,-23.20000000000006
330,3.5
331,-22.800000000000054
332,-24.00000000000007
333,-21.500000000000036
334,-0.7
335,-23.20000000000006
336,-22.100000000000044
337,-23.600000000000065
338,-24.200000000000074
339,-22.200000000000045
340,-23.800000000000068
341,-23.800000000000068
342,-24.00000000000007
343,-20.900000000000027
344,-23.600000000000065
345,-24.400000000000077
346,-22.200000000000045
347,-23.800000000000068
348,-23.400000000000063
349,-24.400000000000077
350,-21.600000000000037
351,-22.000000000000043
352,-3.3000000000000016
353,-24.00000000000007
354,-21.300000000000033
355,-21.90000000000004
356,-2.2999999999999936
357,-23.600000000000065
358,-23.600000000000065
359,-21.300000000000033
360,-23.400000000000063
361,1.7999999999999994
362,-21.80000000000004
363,-21.20000000000003
364,-24.00000000000007
365,-22.100000000000044
366,-24.400000000000077
367,3.8
368,-21.80000000000004
369,-22.000000000000043
370,3.3
371,3.2
372,-19.300000000000004
373,-21.20000000000003
374,-4.100000000000001
375,-2.1000000000000005
376,-23.800000000000068
377,-1.2
378,-23.400000000000063
379,-23.800000000000068
380,-0.7
381,-24.60000000000008
382,-23.20000000000006
383,-10.099999999999966
384,-8.199999999999987
385,-3.9999999999999876
386,-10.999999999999963
387,-21.90000000000004
388,3.7
389,-23.600000000000065
390,-21.00000000000003
391,-23.20000000000006
392,-21.80000000000004
393,-23.400000000000063
394,-21.400000000000034
395,-21.10000000000003
396,-23.20000000000006
397,-24.00000000000007
398,-22.200000000000045
399,-21.20000000000003
400,-21.90000000000004
401,-21.600000000000037
402,-15.499999999999961
403,-21.300000000000033
404,-23.600000000000065
405,-21.70000000000004
406,-0.9999999999999999
407,-23.800000000000068
408,-1.6000000000000003
409,-2.0000000000000004
