episode,score
1000,-2.4999999999999907
2000,-2.4999999999999907
3000,-13.494400000000041
4000,-12.99500000000004
5000,-25.00000000000008
6000,1.5089999999999997
7000,1.837
8000,1.96
9000,0.2656000000000012
10000,0.33439999999999953
11000,0.6649999999999995
12000,1.837
13000,1.632
14000,1.4269999999999998
15000,1.7960000000000003
16000,1.4191999999999998
17000,1.6729999999999998
18000,-12.505000000000038
19000,1.3039999999999998
20000,-10.545000000000034
21000,2.001
22000,1.796
23000,1.3449999999999998
24000,1.3705999999999998
25000,0.7204000000000026
26000,1.1941999999999993
27000,-11.07440000000004
28000,2.9840000000000004
29000,3.600000000000002
30000,-12.831000000000047
31000,1.5499999999999998
32000,1.262999999999999
33000,3.345
