episode,score
1000,-24.500000000000078
2000,1.9910000000000003
3000,1.8270000000000002
4000,2.0319999999999996
5000,2.319
6000,1.868
7000,2.114
8000,-13.100000000000048
9000,3.8040000000000007
10000,4.0
11000,-10.880000000000031
12000,4.0
13000,2.114
