episode,reward
0,-23.30000000000006
1,-23.600000000000065
2,-23.000000000000057
3,-4.699999999999999
4,3.9
5,-6.19999999999998
6,3.7
7,3.8
8,3.9
9,3.9
10,3.9
11,4
12,3.8
13,3.8
14,3.9
15,4
16,1.0999999999999988
17,3.7
18,4
19,3.8
20,3.9
21,3.8
22,3.9
23,3.8
24,3.6
25,3.6
26,3.9
27,-0.30000000000000004
28,3.6
29,3.9
30,3.7
31,3.9
32,-0.4
33,3.8
34,3.8
35,4
36,-0.1
37,-0.2
38,-0.9999999999999982
39,3.9
40,3.9
41,2.7
42,4
43,3.9
44,3.8
45,4
46,3.7
47,4
48,3.9
49,-2.999999999999991
50,4
51,3.8
52,3.8
53,3.9
54,3.9
55,3.8
56,3.6
57,3.8
58,3.7
59,3.6
60,3.9
61,3.8
62,3.9
63,3.8
64,4
65,4
66,3.9
67,3.8
68,3.9
69,-22.200000000000045
70,-23.700000000000067
71,3.7
72,3.9
73,3.8
74,-23.000000000000057
75,3.7
76,3.8
77,-23.30000000000006
78,-22.60000000000005
79,-22.60000000000005
80,3.9
81,-22.900000000000055
82,-23.000000000000057
83,3.5
84,2.0999999999999996
85,-3.29999999999999
86,3.8
87,3.7
88,4
89,3.7
90,3.9
91,3.9
92,3.5
93,3.9
94,3.8
95,3.7
96,3.8
97,-23.10000000000006
98,3.9
99,-7.799999999999974
100,-23.000000000000057
101,3.9
102,3.8
103,3.9
104,-23.20000000000006
105,-22.800000000000054
106,3.8
107,3.1
108,3.7
109,3.8
110,3.8
111,-22.900000000000055
112,3.9
113,4
114,-22.800000000000054
115,3.8
116,3.9
117,-0.4
118,3.8
119,3.8
120,3.9
121,3.8
122,3.8
123,3.9
124,3.8
125,3.9
126,4
127,2.3999999999999995
128,-22.200000000000045
129,3.8
130,-22.50000000000005
131,3.6
132,4
133,3.9
134,1.4999999999999991
135,3.8
136,-23.30000000000006
137,4
138,-22.40000000000005
139,3.9
140,3.9
141,-23.000000000000057
142,-22.800000000000054
143,4
144,-0.2
145,3.7
146,-0.4
147,1.5999999999999992
148,3.7
149,3.9
150,3.7
151,2.5999999999999996
152,-8.399999999999972
153,4
154,4
155,3.8
156,3.9
157,3.8
158,3.5
159,-2.499999999999993
160,3.8
161,3.9
162,3.9
163,3.8
164,4
165,3.9
166,4
167,3.9
168,-22.800000000000054
169,3.8
170,-22.50000000000005
171,-22.900000000000055
172,3.8
173,-22.40000000000005
174,-22.800000000000054
175,4
176,3.9
177,3.9
178,4
179,3.8
180,-5.299999999999983
181,3.9
182,3.9
183,4
184,4
185,3.9
186,3.9
187,3.8
188,4
189,-22.700000000000053
190,3.9
191,4
192,-23.30000000000006
193,-23.000000000000057
194,4
195,3.9
196,4
197,3.8
198,3.9
199,3.7
200,-3.899999999999988
201,-22.800000000000054
202,-22.50000000000005
203,-22.900000000000055
204,3.8
205,3.8
206,3.6
207,3.7
208,3.7
209,-1.0999999999999999
210,3.7
211,3.7
212,3.9
213,3.9
214,3.8
215,4
216,3.8
217,3.8
218,3.7
219,3.8
220,3.9
221,3.9
222,3.8
223,3.8
224,3.7
225,4
226,3.9
227,0.7999999999999985
228,4
229,2.8
230,-22.700000000000053
231,-22.900000000000055
232,-0.5999999999999996
233,-22.800000000000054
234,2.7
235,0.29999999999999805
236,-23.10000000000006
237,3.7
238,-23.30000000000006
239,3.7
240,3.9
241,2.0999999999999996
242,-8.499999999999972
243,3.9
244,3.5
245,3.9
246,3.9
247,3.7
248,-4.199999999999987
249,-0.7999999999999989
250,1.5999999999999992
251,-23.30000000000006
252,-23.000000000000057
253,-23.30000000000006
254,2.7
255,3.5
256,-22.900000000000055
257,-0.8999999999999986
258,-3.0999999999999908
259,2.3999999999999995
260,-1.899999999999995
261,3.8
262,3.7
263,3.5
264,3.8
265,-4.799999999999985
266,3.7
267,-3.0999999999999908
268,-22.800000000000054
269,-1.599999999999996
270,-3.5000000000000018
271,1.299999999999999
272,-22.800000000000054
273,-23.600000000000065
274,3.7
275,3.6
276,3.3
277,3.7
278,-23.800000000000068
279,3.9
280,3.8
281,3.7
282,-24.400000000000077
283,3.8
284,-22.100000000000044
285,-23.400000000000063
286,2.9000000000000004
287,-23.000000000000057
288,-22.900000000000055
289,-22.000000000000043
290,3.7
291,-4.199999999999987
292,-7.699999999999974
293,-5.099999999999984
294,-4.599999999999985
295,3.9
296,-9.999999999999966
297,-24.00000000000007
298,1.5999999999999992
299,-1.2
300,-13.399999999999977
301,3.9
302,-9.899999999999967
303,2.3999999999999995
304,3.9
305,-24.00000000000007
306,3.8
307,-0.10000000000000142
308,3.8
309,3.7
310,3.5
311,-0.5
312,3.7
313,3.1
314,3.9
315,4
316,3.9
317,3.8
318,-3.3999999999999897
319,3.9
320,-3.7999999999999883
321,3.8
322,3.7
323,3.9
324,-4.399999999999986
325,-22.60000000000005
326,-5.499999999999982
327,-7.299999999999976
328,-22.700000000000053
329,3.4
330,-0.40000000000000036
331,-22.700000000000053
332,-22.40000000000005
333,-12.599999999999966
334,-23.000000000000057
335,-24.60000000000008
336,3.2
337,3.7
338,3.8
339,3.8
340,3.5
341,3.9
342,3.8
343,-7.3999999999999755
344,3.7
345,4
346,3.8
347,3.9
348,4
349,3.7
350,3.9
351,3.8
352,3.8
353,3.7
354,4
355,3.9
356,-23.10000000000006
357,-23.000000000000057
358,3.8
359,3.7
360,3.6
361,-23.000000000000057
362,-22.700000000000053
363,-22.60000000000005
364,2.1999999999999993
365,3.8
366,3.6
367,3.9
368,3.9
369,-0.4
370,4
371,3.8
372,4
373,3.5
374,3.7
375,3.8
376,3.8
377,4
378,3.6
379,3.6
380,3.8
381,4
382,3.6
383,4
384,3.9
385,3.8
386,-22.300000000000047
387,-23.10000000000006
388,-22.700000000000053
389,3.7
390,3.7
391,3.9
392,-22.900000000000055
393,3.8
394,3.7
395,3.9
396,-1.6000000000000003
397,3.9
398,3.7
399,3.9
400,3.9
401,3.9
402,-0.5
403,3.8
404,3.9
405,3.9
406,3.8
407,3.7
408,4
409,3.6
410,3.9
411,3.9
412,4
413,4
414,3.7
415,3.9
416,3.9
417,3.8
418,3.9
419,3.8
420,3.8
421,3.7
422,3.8
423,3.6
424,3.9
425,4
426,3.9
427,3.8
428,3.7
429,3.9
430,3.9
431,4
432,3.8
433,-23.600000000000065
434,3.8
435,3.8
436,-22.700000000000053
437,3.8
438,-18.200000000000045
439,-23.600000000000065
440,3.9
441,3.9
442,3.9
443,-23.10000000000006
444,-22.900000000000055
445,3.9
446,3.9
447,3.7
448,3.3
449,-23.20000000000006
450,-22.900000000000055
451,3.6
452,3.9
453,4
454,3.9
455,-23.000000000000057
456,3.6
457,-22.50000000000005
458,3.7
459,3.8
460,3.9
461,3.8
462,4
463,3.8
464,3.8
465,3.8
466,3.6
