episode,reward
0,-0.1
1,4
2,4
3,4
4,3.9
5,-0.1
6,-0.1
7,4
8,-0.1
9,-0.1
10,4
11,4
12,3.9
13,-0.1
14,-0.1
15,4
16,-0.1
17,-0.1
18,-0.1
19,-0.1
20,4
21,4
22,-0.1
23,4
24,4
25,-0.1
26,4
27,4
28,4
29,4
30,-0.1
31,-0.2
32,-0.1
33,-0.1
34,4
35,4
36,-0.1
37,4
38,4
39,4
40,-0.1
41,-0.1
42,4
43,4
44,4
45,-0.1
46,4
47,-0.1
48,4
49,4
50,4
51,4
52,-0.1
53,4
54,-0.1
55,4
56,4
57,4
58,-0.1
59,3.9
60,-0.1
61,-0.1
62,4
63,4
64,-0.2
65,4
66,4
67,-0.1
68,-0.1
69,-0.1
70,4
71,-0.1
72,4
73,-0.1
74,4
75,4
76,4
77,-0.1
78,4
79,4
80,-0.1
81,-0.1
82,4
83,-0.1
84,-0.1
85,4
86,-0.1
87,-0.1
88,-0.1
89,-0.1
90,-0.1
91,4
92,4
93,4
94,-0.1
95,4
96,-0.1
97,4
98,4
99,4
100,4
101,4
102,-0.1
103,-0.1
104,4
105,-0.1
106,-0.2
107,4
108,-0.2
109,4
110,-0.1
111,-0.1
112,-0.1
113,-0.1
114,-0.1
115,4
116,4
117,4
118,-0.1
119,-0.1
120,-0.1
121,-0.1
122,4
123,-0.1
124,4
125,-0.1
126,4
127,4
128,4
129,4
130,-0.1
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,-0.1
139,-0.1
140,-0.1
141,-0.1
142,-0.1
143,4
144,-0.1
145,4
146,-0.1
147,4
148,-0.1
149,-0.1
150,4
151,-0.1
152,-0.1
153,-0.1
154,-0.1
155,4
156,4
157,4
158,-0.1
159,-0.2
160,-0.1
161,-0.1
162,-0.1
163,4
164,4
165,4
166,4
167,4
168,-0.2
169,3.9
170,4
171,-0.1
172,-0.1
173,-0.1
174,4
175,-0.1
176,4
177,-0.1
178,4
179,-0.1
180,4
181,3.9
182,4
183,-0.1
184,4
185,3.9
186,4
187,4
188,4
189,4
190,-0.1
191,4
192,4
193,4
194,4
195,-0.1
196,4
197,-0.1
198,-0.1
199,-0.1
200,4
201,-0.1
202,-0.1
203,4
204,-0.1
205,-0.1
206,-0.1
207,-0.1
208,-0.1
209,4
210,4
211,-0.1
212,-0.1
213,-0.1
214,4
215,4
216,4
217,4
218,3.9
219,-0.1
220,-0.1
221,4
222,4
223,4
224,-0.1
225,4
226,4
227,-0.1
