episode,score
1000,1.9909999999999999
2000,1.663
3000,2.155
4000,2.032
5000,1.909
6000,2.155
7000,2.1959999999999997
8000,2.155
9000,1.7450000000000003
10000,4.0
11000,4.0
12000,4.0
13000,4.0
14000,4.0
