episode,score
1000,-2.679999999999987
2000,-2.5899999999999888
3000,-2.4999999999999907
4000,-2.4999999999999907
5000,-2.4999999999999907
6000,-2.4999999999999907
7000,-2.4999999999999907
8000,-12.320800000000034
9000,1.689
10000,1.9872000000000003
11000,1.5859999999999999
12000,1.9140000000000004
13000,2.078
14000,1.4629999999999996
15000,1.5859999999999999
16000,2.037
17000,1.9960000000000002
18000,1.8730000000000002
19000,1.545
20000,1.7500000000000002
21000,1.5860000000000003
22000,1.5039999999999998
23000,1.9960000000000002
24000,1.463
25000,1.5039999999999998
26000,1.8729999999999996
27000,1.6270000000000002
28000,1.5039999999999996
29000,1.8320000000000005
30000,1.9960000000000004
31000,1.5859999999999996
32000,1.545
33000,1.709
34000,-2.4999999999999907
35000,1.7090000000000003
36000,1.5039999999999998
37000,1.5039999999999991
38000,1.8730000000000002
39000,-2.4999999999999907
40000,1.8319999999999999
41000,1.3809999999999991
42000,1.9960000000000002
43000,1.7090000000000003
44000,1.7669999999999992
45000,1.5919999999999999
46000,0.7859999999999998
47000,0.5239999999999997
48000,1.4629999999999996
49000,1.6680000000000001
50000,1.955
51000,1.7499999999999993
52000,1.6269999999999998
53000,1.5039999999999998
54000,1.6269999999999998
55000,1.7909999999999997
56000,2.16
57000,1.996
58000,1.9140000000000001
59000,1.832
60000,1.6680000000000001
61000,-24.820000000000086
62000,1.5039999999999998
63000,1.9549999999999996
64000,1.9549999999999994
65000,1.6680000000000001
66000,1.6270000000000002
67000,1.8730000000000002
68000,1.8320000000000005
69000,1.709
70000,1.4629999999999996
71000,1.9139999999999997
72000,1.9140000000000004
73000,1.9140000000000001
74000,1.422
75000,1.7089999999999999
76000,1.7910000000000001
77000,2.037
78000,1.4629999999999996
79000,1.6679999999999995
80000,1.75
81000,1.7909999999999997
82000,1.5450000000000004
83000,1.668
84000,1.6679999999999995
85000,1.8319999999999999
86000,1.6679999999999995
87000,1.545
88000,1.709
89000,1.4629999999999999
90000,1.8730000000000002
91000,1.6679999999999995
92000,1.545
93000,2.283
94000,1.4629999999999996
95000,1.8729999999999996
96000,1.7089999999999999
97000,1.7089999999999999
98000,-2.4999999999999907
99000,1.6679999999999995
100000,1.6269999999999998
101000,1.6680000000000001
102000,2.0780000000000003
103000,1.463
104000,1.5859999999999996
105000,1.4219999999999997
106000,1.5859999999999999
107000,1.5859999999999999
108000,1.955
109000,1.4219999999999993
110000,1.9140000000000004
111000,1.7910000000000006
112000,2.16
113000,1.5859999999999999
114000,1.4629999999999999
115000,1.7089999999999999
116000,1.8319999999999999
117000,1.955
118000,-2.4999999999999907
119000,2.037
120000,1.75
121000,1.6679999999999995
122000,1.5449999999999997
123000,1.8319999999999999
124000,1.5039999999999996
125000,1.6270000000000002
126000,1.75
127000,1.5859999999999996
128000,1.832
129000,1.9140000000000001
130000,1.8319999999999994
131000,1.422
132000,1.463
133000,1.8319999999999999
134000,1.422
135000,2.037
136000,1.6680000000000001
137000,2.037
138000,1.668
139000,1.7089999999999999
140000,1.5449999999999997
141000,2.201
142000,1.5860000000000003
143000,1.463
144000,2.037
145000,1.6270000000000002
146000,1.7089999999999999
147000,1.9550000000000003
148000,1.6269999999999998
149000,-2.4999999999999907
150000,1.8729999999999998
151000,1.7089999999999999
152000,2.0780000000000003
153000,1.8319999999999996
154000,1.9960000000000002
155000,1.9960000000000002
156000,1.6269999999999998
157000,1.5039999999999996
158000,1.545
159000,1.8730000000000002
160000,1.545
161000,2.16
162000,1.545
163000,1.5449999999999997
164000,1.5039999999999998
165000,1.4630000000000003
166000,2.119
167000,1.7500000000000007
168000,1.5859999999999996
169000,1.4220000000000002
170000,1.9959999999999996
171000,1.4219999999999997
172000,1.9139999999999997
173000,1.2989999999999997
174000,2.3240000000000003
175000,1.7910000000000001
176000,1.5859999999999999
177000,1.8319999999999999
178000,1.75
179000,1.7089999999999999
180000,1.463
181000,1.8730000000000002
182000,1.6680000000000001
183000,1.8319999999999999
184000,1.5859999999999996
185000,1.955
186000,1.8730000000000002
187000,1.545
188000,2.037
189000,2.1189999999999998
190000,1.7909999999999995
191000,1.5040000000000004
192000,1.709
193000,1.7089999999999999
194000,1.422
195000,1.7910000000000001
196000,1.5860000000000003
197000,1.7909999999999997
198000,1.8729999999999998
199000,1.2989999999999997
