episode,score
1000,-25.00000000000008
2000,-25.00000000000008
3000,-24.820000000000086
4000,-13.705000000000036
5000,-14.797600000000038
6000,1.5269999999999997
7000,-25.00000000000008
8000,-10.790000000000035
9000,-25.00000000000008
10000,-14.220000000000045
11000,-11.525000000000036
12000,1.632
13000,1.4269999999999998
14000,1.8139999999999998
15000,1.6499999999999995
16000,1.6499999999999995
17000,1.4039999999999995
18000,1.6499999999999997
19000,1.5269999999999997
20000,1.6909999999999996
21000,0.6039999999999996
22000,1.7127999999999994
23000,1.6909999999999994
24000,1.6909999999999996
25000,1.3629999999999995
26000,1.8959999999999997
27000,1.5679999999999996
28000,1.4449999999999994
29000,1.4859999999999998
30000,2.0189999999999997
31000,1.6089999999999995
32000,1.5679999999999996
33000,1.7729999999999995
34000,1.4039999999999995
35000,1.8139999999999994
36000,1.8139999999999994
37000,1.5269999999999997
38000,1.7729999999999995
39000,1.5679999999999996
40000,2.0599999999999996
41000,1.8959999999999995
42000,1.5679999999999996
43000,1.7729999999999992
44000,1.4449999999999994
45000,0.336000000000002
46000,1.6089999999999995
47000,0.1399999999999998
48000,3.7
49000,3.7
50000,3.7
51000,1.5269999999999997
52000,1.6499999999999995
