episode,reward
0,-0.8200000000000001
1,1.2999999999999985
2,1.939999999999999
3,-1.9000000000000008
4,-0.5200000000000001
5,-0.5000000000000009
6,-2.9600000000000017
7,-0.5000000000000001
8,1.7399999999999993
9,-0.020000000000002238
10,-2.120000000000001
11,-0.0400000000000027
12,1.419999999999999
13,-1.139999999999998
14,-4.2200000000000015
15,-5.019999999999999
16,-3.5400000000000023
17,-6.839999999999993
18,-2.120000000000001
19,-1.08
20,-3.7599999999999882
21,2.1799999999999993
22,3.3
23,-1.3399999999999972
24,-5.9199999999999955
25,0.8399999999999985
26,-0.7000000000000002
27,-5.499999999999997
28,1.4799999999999986
29,1.5999999999999988
30,-7.939999999999988
31,-3.140000000000002
32,-10.15999999999998
33,-3.8200000000000025
34,-0.8000000000000002
35,3.26
36,3.0999999999999996
37,-2.6000000000000014
38,-3.8200000000000025
39,2.76
40,-0.5200000000000001
41,3.16
42,-1.0199999999999987
43,-1.4000000000000006
44,-2.200000000000001
45,2.4799999999999995
46,1.4799999999999986
47,-1.940000000000001
48,-1.6400000000000008
49,2.4799999999999995
50,-2.8000000000000016
51,3.5999999999999996
52,2.2799999999999994
53,-1.2400000000000002
54,-4.020000000000001
55,-1.1200000000000003
56,2.3599999999999994
57,-3.540000000000002
58,0.259999999999998
59,-1.7000000000000006
60,-1.5400000000000007
61,-3.680000000000002
62,3.3
63,-1.9599999999999955
64,-6.219999999999994
65,-5.859999999999996
66,3.32
67,2.3999999999999995
68,-0.7200000000000001
69,3.4
70,-6.779999999999992
71,-4.320000000000001
72,2.88
73,1.879999999999999
74,3.48
75,3.1799999999999997
76,-1.02
77,-2.140000000000001
78,-1.8200000000000007
79,-6.259999999999994
80,3.6599999999999997
81,-3.160000000000002
82,-2.960000000000001
83,-0.42000000000000015
84,-1.4000000000000004
85,-0.9000000000000001
86,2.379999999999999
87,-2.5200000000000014
88,-1.3400000000000003
89,3.0999999999999996
90,1.959999999999999
91,1.3999999999999986
92,2.2799999999999994
93,-0.919999999999999
94,2.339999999999999
95,-0.5400000000000001
96,3.08
97,2.1799999999999993
98,-0.8600000000000002
99,-3.9000000000000026
100,-3.220000000000002
101,-0.7400000000000001
102,-4.58
103,2.379999999999999
104,1.1599999999999984
105,-3.3600000000000017
106,1.3599999999999985
107,-0.6000000000000001
108,0.739999999999998
109,1.879999999999999
110,-3.120000000000002
111,1.759999999999999
112,1.879999999999999
113,2.079999999999999
114,0.07999999999999785
115,2.8
116,-6.059999999999995
117,-5.459999999999997
118,2.6999999999999997
119,-5.599999999999982
120,-2.000000000000001
121,-0.8200000000000001
122,-1.0
123,-0.7000000000000001
124,-2.220000000000001
125,-4.200000000000002
126,-2.120000000000001
127,3.06
128,-1.820000000000001
129,-1.820000000000001
130,2.499999999999999
131,-2.5200000000000014
132,-0.08000000000000185
133,2.5999999999999996
134,0.0799999999999974
135,-2.5000000000000013
136,-1.2400000000000004
137,3.08
138,-0.8200000000000001
139,-4.679999999999999
140,-0.7599999999999998
141,-1.1
142,-4.999999999999999
143,-6.8399999999999785
144,-4.060000000000002
145,-1.0000000000000002
146,-2.240000000000001
147,-1.1400000000000003
148,1.6799999999999988
149,-0.9400000000000001
150,-1.8399999999999954
151,2.3999999999999995
152,-0.9599999999999991
153,-0.8400000000000002
154,-2.320000000000001
155,-4.8
156,2.179999999999999
157,-2.699999999999993
158,0.699999999999998
159,3.28
160,2.079999999999999
161,-1.0600000000000003
162,-1.820000000000001
163,-1.2200000000000002
164,3.5999999999999996
165,-3.200000000000002
166,3.58
167,-1.1399999999999988
168,-2.6000000000000014
169,2.6999999999999997
170,-1.2000000000000004
171,-1.4000000000000006
172,-0.8
173,-0.5200000000000001
174,-1.5000000000000004
175,1.5799999999999987
176,-1.8000000000000007
177,3.4
178,-4.919999999999999
179,-1.5600000000000007
180,-0.9200000000000002
181,-3.420000000000002
182,3.36
183,0.21999999999999753
184,-2.8200000000000016
185,-0.9000000000000001
186,-1.6000000000000008
187,-1.2200000000000002
188,-0.8200000000000001
189,-7.179999999999991
190,-4.9399999999999995
191,-3.560000000000002
192,-0.7000000000000002
193,-3.160000000000002
194,0.5199999999999991
195,-0.4400000000000013
196,-3.1200000000000014
197,1.3799999999999986
198,3.4
199,1.819999999999999
200,-4.200000000000002
201,3.2
202,2.3999999999999995
203,3.16
204,-5.159999999999998
205,-0.5200000000000001
206,2.96
207,3.1799999999999997
208,3.0
209,-2.100000000000001
210,-9.119999999999985
211,-4.059999999999988
212,-4.62
213,3.58
214,-0.8200000000000001
215,-1.3200000000000005
216,2.4799999999999995
217,-0.6000000000000005
218,3.0
219,-7.059999999999992
220,2.8599999999999994
221,-1.02
222,-1.5400000000000005
223,1.899999999999999
224,3.34
225,-1.3000000000000005
226,1.3799999999999986
227,-1.1400000000000001
228,-1.5400000000000007
229,-1.139999999999998
230,-1.6200000000000006
231,2.8
232,1.6199999999999988
233,3.46
234,-1.5200000000000005
235,-1.800000000000001
236,0.6799999999999979
237,-1.8000000000000007
238,3.58
239,0.17999999999999794
240,-3.3400000000000016
241,2.8999999999999995
242,-1.840000000000001
243,3.3
244,-0.6200000000000001
245,-0.7200000000000001
246,-3.33999999999999
247,3.5
248,2.8
249,1.979999999999999
250,-6.059999999999994
251,3.08
252,-3.9000000000000026
253,-0.92
254,1.799999999999999
255,-0.6400000000000001
256,1.979999999999999
257,1.759999999999999
258,-2.4400000000000013
259,-0.8
260,-3.8799999999999875
261,-3.0000000000000018
262,-1.8200000000000007
263,-0.92
264,2.84
265,-1.5600000000000007
266,-1.0400000000000003
267,-5.139999999999998
268,3.44
269,-0.7200000000000002
270,2.259999999999999
271,-2.5000000000000013
272,3.4
273,1.4999999999999987
274,0.9799999999999982
275,0.17999999999999794
276,1.899999999999999
277,0.9999999999999982
278,2.2999999999999994
279,2.299999999999999
280,-2.6200000000000014
281,0.3399999999999981
282,-1.5400000000000007
283,-3.020000000000002
284,2.3399999999999994
285,-2.6600000000000015
286,3.6799999999999997
287,0.8799999999999981
288,-2.240000000000001
289,-3.1600000000000015
290,-0.9400000000000001
291,2.94
292,3.4
293,-8.199999999999989
294,-1.8600000000000008
295,-0.34000000000000075
296,-1.4400000000000004
297,3.5
298,3.3
299,-1.3200000000000005
300,-12.299999999999972
301,-6.239999999999995
302,-3.320000000000002
303,-11.319999999999975
304,-2.4200000000000013
305,-1.6200000000000006
306,2.2599999999999993
307,-1.5000000000000004
308,-1.6999999999999966
309,3.4399999999999995
310,1.899999999999999
311,1.2799999999999985
312,-2.9200000000000017
313,-1.4000000000000004
314,0.5199999999999978
315,1.6999999999999988
316,1.9999999999999991
317,-5.119999999999998
318,-1.3200000000000003
319,-23.110000000000063
320,-22.570000000000057
321,-22.84000000000006
322,-22.84000000000006
323,1.2999999999999985
324,1.839999999999999
325,-3.340000000000002
326,-1.6400000000000006
327,-1.880000000000001
328,-0.5600000000000002
329,2.6999999999999997
330,-1.1
331,-12.159999999999973
332,-1.6600000000000008
333,-4.7
334,0.4999999999999978
335,0.6599999999999979
336,-1.6200000000000008
337,-3.220000000000002
338,-22.75000000000006
339,-23.200000000000067
340,1.9999999999999991
341,-2.8000000000000016
342,-3.140000000000002
343,-1.2399999999999975
344,-2.1199999999999948
345,1.939999999999999
346,-22.390000000000054
347,-23.02000000000006
348,-23.380000000000067
349,0.8999999999999981
350,1.6599999999999988
351,2.88
352,-3.7200000000000024
353,-1.5000000000000004
354,-2.9200000000000017
355,1.2399999999999989
356,3.28
357,-3.200000000000002
358,-1.2600000000000005
359,-1.3400000000000003
360,-2.4200000000000013
361,-0.7000000000000002
362,-0.8
363,-1.900000000000001
364,-1.7000000000000006
365,-2.7800000000000016
366,-1.980000000000001
367,-1.780000000000001
368,-0.9400000000000001
369,-1.4200000000000004
370,2.379999999999999
371,-0.5000000000000001
372,-0.7000000000000002
373,2.96
374,3.0
375,-1.6200000000000006
376,2.4999999999999996
377,3.46
378,-1.12
379,-1.1200000000000003
380,-22.300000000000054
381,2.6599999999999997
382,-22.930000000000064
383,-22.66000000000006
384,-1.4200000000000006
385,2.5599999999999996
386,-1.2400000000000002
387,3.58
388,-0.6000000000000001
389,2.5999999999999996
390,3.28
391,-1.6200000000000006
392,-1.5600000000000005
393,-22.570000000000057
394,-22.93000000000006
395,-1.6600000000000008
396,2.6999999999999997
397,-1.4200000000000006
398,-1.900000000000001
399,-1.0
400,-1.3200000000000003
401,-1.3200000000000003
402,3.0
403,-0.9200000000000002
404,-1.3000000000000003
405,-22.210000000000058
406,-22.390000000000054
407,-2.340000000000001
408,-1.6000000000000008
409,-1.12
410,-1.3000000000000005
411,-1.900000000000001
412,2.5999999999999996
413,-2.320000000000001
414,2.1999999999999993
415,3.28
416,-1.8200000000000007
417,3.6999999999999997
418,-2.140000000000001
419,-0.7200000000000001
420,-1.6000000000000008
421,-1.6600000000000006
422,-1.940000000000001
423,-2.220000000000001
