episode,score
1000,1.8999999999999997
2000,1.8179999999999996
3000,1.9819999999999995
4000,1.8179999999999998
5000,1.8179999999999996
6000,2.0639999999999996
7000,1.9409999999999996
8000,2.1869999999999994
9000,1.6949999999999996
10000,1.9409999999999998
11000,1.8589999999999998
12000,-11.537200000000043
13000,-10.390000000000041
14000,-10.345000000000041
15000,-13.096000000000046
16000,-10.870000000000045
17000,-9.816400000000039
18000,-8.669200000000037
19000,-11.155000000000046
20000,-10.05910000000004
21000,1.112000000000004
22000,-10.05910000000004
23000,-10.345000000000041
24000,0.5228000000000077
25000,-9.81640000000004
26000,0.9665000000000057
27000,-10.91680000000004
28000,-10.345000000000041
29000,-7.270300000000032
30000,-11.202700000000043
31000,0.455600000000008
32000,0.3530000000000061
33000,1.531
34000,3.95
35000,3.95
36000,3.95
37000,3.95
38000,3.95
