episode,reward
0,3.8
1,4
2,3.8
3,3.8
4,3.9
5,3.9
6,3.8
7,3.7
8,4
9,4
10,4
11,3.9
12,3.9
13,4
14,3.9
15,3.7
16,3.9
17,3.9
18,4
19,4
20,3.7
21,3.8
22,3.8
23,3.9
24,4
25,-0.4
26,3.8
27,3.9
28,4
29,3.8
30,3.9
31,3.8
32,3.9
33,3.8
34,4
35,4
36,3.9
37,3.8
38,4
39,4
40,3.8
41,3.9
42,3.9
43,3.9
44,3.9
45,-0.2
46,4
47,-0.2
48,4
49,3.7
50,3.9
51,4
52,4
53,4
54,3.8
55,3.7
56,3.8
57,3.9
58,3.9
59,3.7
60,3.8
61,3.9
62,4
63,3.8
64,4
65,3.9
66,3.8
67,3.8
68,3.7
69,3.9
70,4
71,3.9
72,4
73,3.9
74,3.6
75,3.9
76,3.6
77,3.8
78,3.8
79,4
80,3.8
81,3.8
82,3.6
83,3.9
84,-0.30000000000000004
85,3.9
86,3.8
87,3.8
88,3.9
89,3.8
90,4
91,3.7
92,3.8
93,4
94,4
95,4
96,4
97,4
98,4
99,3.9
100,4
101,3.6
102,3.8
103,3.9
104,3.9
105,3.9
106,3.8
107,3.9
108,3.9
109,3.9
110,-0.2
111,3.9
112,3.7
113,-0.30000000000000004
114,3.9
115,4
116,3.9
117,4
118,3.7
119,3.9
120,3.8
121,3.7
122,4
123,3.7
124,3.9
125,3.9
126,3.9
127,3.8
128,3.8
129,4
130,3.6
131,3.8
132,3.8
133,3.8
134,-0.30000000000000004
135,3.8
136,-0.30000000000000004
137,3.8
138,3.8
139,3.7
140,-0.1
141,3.8
142,3.9
143,3.7
144,3.9
145,3.7
146,3.9
147,4
148,4
149,3.9
150,3.7
151,4
152,3.9
153,4
154,4
155,4
156,-0.2
157,3.9
158,4
159,3.6
160,3.9
161,3.8
162,3.6
163,4
164,3.7
165,-0.1
166,3.8
167,3.8
168,3.9
169,3.7
170,3.9
171,3.9
172,3.9
173,-0.2
174,3.9
175,4
176,3.8
177,3.9
178,3.9
179,3.9
180,3.8
181,3.9
182,4
183,3.8
184,3.9
185,3.8
186,3.9
187,3.9
188,3.8
189,4
190,4
191,3.9
192,4
193,4
194,3.9
195,4
196,3.7
197,3.8
198,3.9
199,3.7
200,4
201,4
202,3.8
203,3.8
204,3.9
205,3.8
206,3.9
207,3.4
208,4
209,4
210,3.9
211,3.8
212,3.9
213,3.9
214,3.7
215,-0.2
216,3.9
217,3.9
218,3.7
219,3.7
220,3.8
221,3.7
222,3.8
223,4
224,3.8
225,3.9
226,3.9
227,4
228,3.9
229,3.8
230,3.8
231,3.8
232,3.5
233,-0.30000000000000004
234,3.7
235,4
236,3.9
237,4
238,3.7
239,3.9
240,3.8
241,4
242,3.9
243,3.8
244,3.8
245,4
246,4
247,3.9
248,3.9
249,3.8
250,-0.4
251,-0.2
252,3.8
253,-0.2
254,4
255,3.9
256,4
257,3.9
258,3.8
259,3.9
260,3.9
261,3.9
262,4
263,3.7
264,4
265,3.9
266,4
267,3.9
268,3.8
269,4
270,3.8
271,3.9
272,3.9
273,3.9
274,3.9
275,3.8
276,4
277,4
278,4
279,3.8
280,3.9
281,3.7
282,3.9
283,3.9
284,3.5
285,3.9
286,3.9
287,3.8
288,3.8
289,4
290,3.9
291,3.8
292,4
293,3.9
294,3.7
295,3.6
296,3.9
297,3.9
298,4
299,3.9
300,4
301,4
302,3.9
303,3.8
304,3.9
305,3.9
306,3.7
307,4
308,4
309,4
310,3.8
311,3.8
312,4
313,4
314,3.9
315,3.9
316,3.9
317,3.9
318,4
319,3.5
320,3.6
321,3.9
322,4
323,3.8
324,3.9
325,3.9
326,4
327,-0.30000000000000004
328,3.9
329,3.8
330,4
331,3.8
332,3.9
333,3.9
334,4
335,3.9
336,4
337,3.7
338,4
339,3.8
340,3.9
341,4
342,4
343,3.7
344,3.9
345,3.8
346,4
347,3.9
348,3.9
349,3.9
350,3.8
351,3.7
352,3.9
353,3.7
354,3.8
355,3.8
356,4
357,3.9
358,3.9
359,4
360,-0.2
361,3.8
362,3.7
363,4
364,3.9
365,4
366,3.7
367,3.9
368,4
369,3.9
370,3.9
371,3.9
372,4
373,3.8
374,4
375,4
376,3.7
377,3.9
378,4
379,3.9
380,3.8
381,3.9
382,-0.2
383,4
384,3.8
385,3.9
386,3.9
387,3.7
388,3.7
389,4
390,4
391,3.8
392,4
393,3.8
394,3.9
395,3.9
396,3.7
397,4
398,4
399,3.7
400,3.8
401,4
402,3.8
403,3.9
404,4
405,4
406,3.8
407,4
408,4
409,3.8
410,-0.30000000000000004
411,4
412,4
413,3.8
414,3.9
415,3.7
416,4
417,3.9
418,3.7
419,3.8
420,3.5
421,3.8
422,3.7
423,3.8
424,3.8
425,4
426,3.9
427,3.9
428,4
429,3.9
430,3.9
431,3.8
432,4
433,3.8
434,4
435,3.9
436,4
437,4
438,3.8
439,-0.4
440,3.8
441,3.8
442,4
443,3.7
444,3.9
445,3.9
446,3.8
447,3.8
448,3.9
449,3.7
450,4
451,3.9
452,4
453,3.8
454,3.9
455,4
456,3.8
457,3.7
458,3.9
459,3.7
460,3.8
461,3.8
462,4
463,4
464,3.8
465,3.8
466,3.9
467,4
468,4
469,3.8
470,3.9
471,4
472,-0.5
473,3.8
474,4
475,4
476,3.9
477,3.7
478,3.8
479,3.9
480,3.9
481,4
482,3.8
483,3.9
484,4
485,4
486,4
487,3.8
488,3.7
489,3.8
490,3.8
491,4
492,4
493,3.7
494,3.9
495,3.9
496,3.8
497,3.8
498,-0.2
499,3.8
500,3.7
501,3.9
502,3.9
503,3.6
504,3.9
505,3.9
506,4
507,3.7
508,4
509,4
510,3.8
511,4
512,3.7
513,3.8
514,3.8
515,3.7
516,3.8
517,3.8
518,3.7
519,3.9
520,3.8
521,3.8
522,3.8
523,4
524,3.9
525,3.9
526,3.8
527,3.6
528,3.8
529,3.9
530,3.8
531,3.8
532,3.7
533,3.9
534,4
535,3.9
536,3.7
537,3.9
538,3.9
539,4
540,4
541,3.8
542,4
543,3.9
544,3.9
545,4
546,4
547,3.9
548,3.8
549,3.9
550,4
551,3.8
552,3.9
553,4
554,3.8
555,3.9
556,3.8
557,3.5
558,3.8
559,3.7
560,3.8
561,3.7
562,4
563,3.9
564,4
565,3.8
566,4
567,4
568,4
569,3.7
570,3.7
571,3.6
572,-0.30000000000000004
573,3.9
574,3.9
575,4
576,3.9
577,3.7
578,3.9
579,3.9
580,4
581,4
582,3.8
583,3.8
584,3.9
585,3.7
586,3.9
587,3.6
588,3.8
589,3.7
590,3.8
591,3.8
592,3.7
593,3.9
594,3.9
595,3.9
596,3.8
597,3.8
598,3.8
599,3.6
600,3.8
601,4
602,3.7
603,3.8
604,3.6
605,3.9
606,4
607,3.7
608,3.7
609,3.9
610,3.9
611,3.9
612,3.8
613,3.9
614,3.7
615,3.9
616,3.8
617,-0.30000000000000004
618,3.9
619,3.8
620,3.9
621,4
622,3.8
623,3.9
624,3.9
625,3.9
626,3.7
627,3.7
628,3.9
629,-0.4
630,3.6
631,3.8
632,3.8
633,3.8
634,3.7
635,3.9
636,3.6
637,3.8
638,3.8
639,3.7
640,-0.1
641,3.9
642,3.8
643,3.9
644,3.7
645,-0.30000000000000004
646,3.7
647,3.9
648,3.8
649,3.8
650,3.9
651,3.7
652,3.9
653,4
654,3.7
655,3.9
656,3.7
657,3.8
658,4
659,3.9
660,3.8
661,3.9
662,3.8
663,3.9
664,3.7
665,3.9
666,3.9
667,4
668,3.9
669,-0.4
670,3.6
671,4
672,3.9
673,3.9
674,3.9
675,3.6
676,3.6
677,3.9
678,3.8
679,3.8
680,4
681,4
682,3.8
683,3.6
684,3.9
685,3.8
686,3.9
687,4
688,-0.1
689,3.6
690,3.9
691,4
692,3.8
693,3.8
694,3.8
695,4
696,3.8
697,3.9
698,3.8
699,3.8
700,3.5
701,3.8
702,-0.30000000000000004
703,3.7
704,3.8
705,3.8
706,3.7
707,3.9
708,3.8
709,4
710,3.8
711,3.5
712,4
713,-0.30000000000000004
714,3.6
715,4
716,3.9
717,3.7
718,3.8
719,3.8
720,4
721,4
722,3.8
723,3.8
724,-0.30000000000000004
725,3.9
726,4
727,3.9
728,3.8
729,4
730,4
731,3.9
732,4
733,4
734,3.9
735,3.8
736,4
737,3.9
738,4
739,3.9
740,3.9
741,3.9
742,4
743,-0.5
744,3.9
745,-0.1
746,3.9
747,4
748,3.9
749,3.8
750,3.9
751,3.9
752,4
753,4
754,4
755,3.8
756,3.9
757,3.9
758,3.9
759,3.9
760,4
761,3.8
762,3.8
763,4
764,3.9
765,3.9
766,4
767,3.9
768,3.9
769,3.8
770,3.8
771,3.4
772,3.9
773,4
774,3.8
775,4
776,3.9
777,3.9
778,-0.4
779,4
780,3.6
781,3.9
782,3.9
783,3.7
784,3.9
785,3.8
786,4
787,3.9
788,4
789,-0.1
790,3.9
791,3.9
792,3.5
793,3.9
794,3.8
795,4
796,4
797,3.8
798,4
799,3.7
800,3.7
801,3.9
802,4
803,3.8
804,3.7
805,3.9
806,3.9
807,3.9
808,3.8
809,3.6
810,4
811,3.7
812,3.8
813,4
814,3.9
815,3.9
816,3.7
817,4
818,3.8
819,4
820,3.9
821,3.8
822,3.7
823,3.9
824,3.9
825,3.9
826,3.9
827,3.9
828,3.8
829,3.7
830,4
831,3.8
832,3.9
833,3.9
834,4
835,4
836,3.9
837,3.9
838,-0.1
839,4
840,4
841,4
842,3.8
843,4
844,3.9
845,4
846,4
847,4
848,3.8
849,4
850,4
851,3.9
852,3.7
853,4
854,4
855,4
856,3.8
857,3.9
858,3.9
859,3.8
860,3.9
861,4
862,3.8
863,3.9
864,4
865,4
866,3.8
867,3.8
868,4
869,3.9
870,3.7
871,4
872,3.9
873,3.7
874,3.9
875,3.9
876,3.8
877,4
878,3.9
879,3.8
880,3.8
881,3.9
882,3.8
883,4
884,3.8
885,3.8
886,3.8
887,4
888,3.9
889,4
890,4
891,3.7
892,3.7
893,3.8
894,3.8
895,4
896,4
897,3.9
898,-0.30000000000000004
899,4
900,3.8
901,3.8
902,3.8
903,3.6
904,3.8
905,-0.30000000000000004
906,4
907,3.7
908,3.9
909,3.8
910,4
911,4
912,3.9
913,4
914,3.9
915,3.9
916,-0.2
917,4
918,3.8
919,3.6
920,3.6
921,3.9
922,3.8
923,-23.000000000000057
924,3.9
925,3.8
926,3.8
927,3.9
928,3.8
929,3.9
930,3.6
931,3.9
932,3.9
933,3.6
934,3.9
935,3.8
936,3.9
937,3.8
938,3.9
939,-0.4
940,3.7
941,3.8
942,4
943,4
944,3.5
945,3.6
946,3.9
947,-0.30000000000000004
948,3.9
949,3.9
950,3.8
951,3.8
952,3.9
953,3.6
954,3.7
955,3.7
956,4
957,3.9
958,3.8
959,3.7
960,3.9
961,3.9
962,3.8
963,-0.30000000000000004
964,3.8
