episode,reward
0,4
1,3.9
2,-22.100000000000044
3,3.8
4,-17.59999999999998
5,3.8
6,-19.400000000000006
7,3.8
8,-2.199999999999994
9,-15.59999999999996
10,-0.4
11,-17.399999999999977
12,1.1999999999999988
13,3.4
14,-12.699999999999967
15,3.9
16,3.8
17,3.9
18,3.5
19,3.9
20,3.9
21,3.8
22,3.7
23,3.7
24,3.6
25,3.2
26,3.8
27,3.9
28,3.7
29,3.6
30,3.8
31,4
32,2.3
33,3.9
34,3.8
35,3.8
36,-4.199999999999987
37,3.8
38,3.8
39,4
40,3.7
41,-21.80000000000004
42,-21.600000000000037
43,3.6
44,4
45,3.6
46,-0.4
47,3.9
48,3.7
49,-16.699999999999967
50,3.7
51,-4.399999999999986
52,3.6
53,4
54,3.9
55,-21.300000000000033
56,3.4
57,-3.0999999999999908
58,3.7
59,-17.59999999999998
60,3.9
61,-7.499999999999975
62,3.9
63,2.1999999999999993
64,3.5
65,3.6
66,3.7
67,4
68,-0.30000000000000004
69,3.7
70,3.8
71,3.1
72,3.8
73,3.9
74,4
75,-20.600000000000023
76,3.8
77,-0.5
78,3.9
79,3.8
80,3.9
81,3.9
82,-18.29999999999999
83,3.7
84,3.7
85,-22.800000000000054
86,-21.20000000000003
87,4
88,-22.50000000000005
89,-22.000000000000043
90,3.7
91,-18.29999999999999
92,3.5
93,3.9
94,3.7
95,-20.800000000000026
96,3.7
97,3.8
98,3.8
99,4
100,3.8
101,3.5
102,3.8
103,3.5
104,3.7
105,3.6
106,3.9
107,3.8
108,-0.30000000000000004
109,3.7
110,3.8
111,3.6
112,3.6
113,3.9
114,3.4
115,3.7
116,-0.5
117,3.8
118,3.8
119,2.7
120,-13.999999999999966
121,3.6
122,-19.0
123,3.9
124,3.6
125,3.6
126,-3.0999999999999908
127,3.6
128,3.8
129,3.9
130,3.0
131,3.6
132,3.9
133,3.9
134,4
135,3.4
136,-8.199999999999973
137,4
138,3.2
139,3.7
140,3.8
141,3.6
142,3.7
143,4
144,3.8
145,3.5
146,3.9
147,3.6
148,3.8
149,3.8
150,3.8
151,3.6
152,3.9
153,3.9
154,-1.9999999999999947
155,3.4
156,3.9
157,4
