episode,score
1000,-10.086000000000034
2000,1.9670000000000005
3000,-14.293000000000042
4000,2.155
5000,1.9910000000000003
6000,2.278
7000,1.827
8000,1.7740000000000002
9000,1.422
10000,1.5919999999999996
11000,2.3720000000000003
12000,1.64
13000,1.712
14000,1.9100000000000006
15000,1.827
16000,1.84
17000,1.5519999999999998
18000,-24.40000000000008
19000,1.408
20000,-24.40000000000008
21000,-0.09799999999999998
22000,-0.035
23000,-23.698000000000064
24000,-23.970000000000077
25000,1.7450000000000003
26000,2.032
27000,3.717999999999999
28000,1.704
29000,1.7740000000000002
30000,2.152
31000,1.909
32000,1.5560000000000005
33000,1.7949999999999997
34000,1.5999999999999994
35000,2.068
36000,1.8300000000000003
37000,1.6920000000000002
38000,2.114
39000,-11.650000000000027
40000,1.745
41000,1.4170000000000003
42000,1.745
43000,1.8270000000000002
44000,2.1959999999999997
45000,2.1959999999999997
46000,1.868
47000,1.9909999999999999
48000,1.663
49000,1.9909999999999997
50000,1.868
51000,1.9500000000000002
52000,1.9329999999999996
53000,1.7120000000000002
54000,1.8499999999999994
55000,-2.8439999999999985
56000,-0.2650000000000006
57000,0.8879999999999998
58000,0.7079999999999999
59000,1.47
60000,2.155
61000,1.7860000000000003
62000,-8.997000000000016
63000,-12.512000000000016
64000,1.7840000000000003
65000,1.622
66000,1.868
67000,1.909
68000,1.9909999999999999
69000,1.9090000000000003
70000,1.909
71000,1.95
72000,2.02
73000,1.5160000000000002
74000,1.8880000000000001
75000,1.6779999999999995
76000,2.278
77000,-11.370000000000026
78000,1.8270000000000002
79000,1.95
80000,1.9500000000000002
81000,1.9909999999999999
82000,1.6220000000000006
83000,1.9500000000000002
84000,1.7040000000000004
85000,2.1550000000000002
86000,1.7910000000000001
87000,1.5400000000000003
88000,2.032
89000,1.1080000000000003
90000,1.335
91000,2.401
92000,2.2779999999999996
93000,2.032
94000,1.827
95000,1.8270000000000002
96000,-0.4920000000000007
97000,1.9500000000000002
98000,2.401
99000,-8.972000000000035
100000,2.155
101000,1.7860000000000003
102000,1.663
103000,2.114
104000,1.868
105000,1.663
106000,1.7719999999999998
107000,0.0069999999999992915
108000,1.4600000000000006
109000,3.3520000000000003
110000,0.16999999999999954
111000,1.65
112000,1.35
113000,-12.592000000000043
114000,-10.00100000000004
115000,-11.982000000000044
116000,-11.982000000000044
117000,-10.284000000000042
118000,-12.301000000000036
119000,-12.052000000000035
120000,1.9670000000000005
121000,1.78
122000,2.123
123000,1.94
124000,1.9670000000000005
125000,-10.309000000000035
126000,2.02
127000,-14.293000000000042
128000,-12.799000000000037
129000,-12.550000000000038
130000,-10.80700000000003
131000,-13.54600000000004
132000,-15.289000000000046
133000,-12.550000000000036
134000,-12.550000000000036
135000,-10.060000000000034
136000,-12.301000000000036
137000,-13.79500000000004
138000,2.14
139000,-14.542000000000044
140000,1.694
141000,1.7720000000000005
142000,1.6550000000000002
143000,-12.799000000000037
144000,2.0060000000000007
145000,1.8890000000000002
146000,-12.052000000000035
147000,-11.803000000000036
148000,2.0060000000000002
149000,1.8110000000000002
150000,1.663
151000,1.95
152000,-13.54600000000004
153000,-12.799000000000037
154000,-12.799000000000037
155000,1.868
156000,2.155
157000,1.9500000000000002
158000,1.827
159000,3.5839999999999996
160000,-0.0560000000000004
161000,0.20299999999999963
162000,1.8270000000000002
163000,1.6630000000000005
164000,2.36
165000,2.155
166000,1.868
167000,1.704
168000,1.909
169000,1.9909999999999999
170000,1.745
171000,1.622
172000,1.6219999999999999
173000,1.9910000000000003
174000,1.7450000000000003
175000,2.032
176000,1.9499999999999997
177000,1.909
178000,1.909
179000,2.196
180000,1.8270000000000002
181000,1.9909999999999999
182000,1.9499999999999997
183000,1.704
184000,1.8270000000000002
185000,-2.426
186000,2.073
187000,-0.20000000000000065
188000,-0.20000000000000054
189000,-0.29200000000000015
190000,-3.249999999999998
191000,-0.027000000000000624
192000,-1.051999999999997
193000,-0.24100000000000016
194000,-0.42899999999999955
195000,-0.4359999999999997
196000,1.124
197000,1.2000000000000002
198000,-0.2650000000000003
199000,-0.10000000000000067
