episode,score
1000,-2.766399999999984
2000,-2.821299999999982
3000,-2.7231999999999856
4000,-2.679999999999987
5000,1.5299999999999991
6000,-25.00000000000008
7000,-25.00000000000008
8000,-25.00000000000008
9000,-25.00000000000008
10000,-25.00000000000008
11000,-25.00000000000008
12000,-25.00000000000008
13000,-25.00000000000008
14000,-25.00000000000008
15000,-25.00000000000008
16000,-25.00000000000008
17000,-25.00000000000008
18000,-12.428500000000035
19000,1.6770000000000003
20000,2.046
21000,-12.040000000000042
22000,-11.03470000000003
23000,-12.512800000000032
24000,1.8759999999999997
25000,-11.955000000000032
26000,-24.492400000000078
27000,-24.95680000000009
28000,1.253
29000,0.7179999999999994
30000,1.636
31000,1.7819999999999996
32000,1.8720000000000006
33000,1.4420000000000004
34000,-11.802000000000046
35000,2.169
36000,1.8720000000000008
37000,1.6570000000000007
38000,-6.8750000000000275
39000,1.5710000000000002
40000,1.6570000000000007
41000,1.75
42000,1.7920000000000003
43000,-10.450000000000037
44000,-9.900000000000036
45000,-8.525000000000032
46000,1.7860000000000007
47000,1.4647999999999997
48000,3.6460000000000004
49000,1.9600000000000002
50000,-8.525000000000032
51000,-9.97560000000004
52000,3.034
53000,1.7820000000000003
54000,1.5926000000000002
55000,1.6770000000000003
56000,-23.887600000000074
57000,-23.822800000000075
58000,-23.833600000000075
59000,-10.942000000000032
60000,-12.085000000000036
61000,-12.418000000000033
62000,-12.090400000000031
63000,-7.336400000000026
64000,1.79
65000,1.91
66000,3.8408
67000,1.7488
68000,-11.693200000000036
69000,2.1454000000000004
70000,1.5044
