episode,reward
0,3.9
1,3.9
2,3.5
3,3.8
4,3.9
5,3.7
6,3.8
7,3.9
8,3.7
9,3.4
10,3.8
11,3.9
12,3.8
13,3.9
14,3.8
15,3.7
16,3.9
17,3.5
18,3.5
19,3.8
20,3.7
21,3.2
22,3.7
23,3.6
24,3.8
25,-0.4
26,3.6
27,3.6
28,3.7
29,3.9
30,-0.30000000000000004
31,3.6
32,3.7
33,4
34,3.9
35,3.9
36,3.8
37,4
38,4
39,4
40,3.8
41,4
42,3.7
43,3.7
44,3.9
45,3.7
46,-0.1
47,4
48,3.8
49,3.9
50,3.9
51,3.7
52,4
53,3.8
54,3.4
55,3.9
56,4
57,3.8
58,3.9
59,3.7
60,3.9
61,4
62,3.3
63,3.5
64,3.6
65,3.8
66,-0.4
67,3.8
68,3.9
69,3.8
70,3.6
71,4
72,3.7
73,3.9
74,3.9
75,-0.5
76,3.7
77,3.9
78,3.6
79,3.9
80,3.0
81,3.8
82,3.5
83,3.7
84,4
85,3.7
86,3.9
87,3.5
88,3.6
89,3.7
90,3.8
91,3.8
92,3.8
93,3.9
94,-0.7
95,3.6
96,3.9
97,3.7
98,3.8
99,3.7
100,3.8
101,3.8
102,3.8
103,3.8
104,3.5
105,3.8
106,3.4
107,3.7
108,3.9
109,3.7
110,3.8
111,3.9
112,3.8
113,3.8
114,3.9
115,4
116,3.9
117,3.6
118,3.8
119,3.9
120,3.8
121,3.7
122,3.0
123,3.8
124,3.7
125,3.7
126,3.8
127,3.7
128,3.7
129,3.7
130,4
131,3.9
132,3.5
133,3.7
134,3.7
135,3.8
136,3.7
137,4
138,-0.4
139,4
140,3.8
141,3.6
142,3.8
143,3.7
144,3.6
145,3.9
146,3.6
147,3.5
148,3.7
149,3.8
150,3.8
151,4
152,3.7
153,3.6
154,3.8
155,3.8
156,3.9
157,3.8
158,3.9
159,3.9
160,3.9
161,3.6
162,4
163,3.7
164,3.5
165,3.4
166,3.8
167,3.9
168,3.8
169,3.9
170,3.7
171,4
172,-0.30000000000000004
173,3.9
174,3.9
175,3.8
176,3.6
177,3.8
178,3.9
179,3.8
180,3.7
181,3.8
182,3.7
183,3.7
184,3.7
185,4
186,3.7
187,3.8
188,3.7
189,3.5
190,3.9
191,3.7
192,3.9
193,4
194,3.6
195,3.7
196,3.9
197,3.7
198,3.5
199,4
200,3.7
201,3.9
202,3.5
203,3.6
204,3.8
205,3.7
206,3.4
207,3.6
208,3.8
209,3.9
210,3.9
211,3.9
212,3.8
213,3.9
214,3.8
215,4
216,3.8
217,3.9
218,3.7
219,3.9
220,3.8
221,3.8
222,3.9
223,3.6
224,3.7
225,4
226,3.6
227,3.9
228,3.8
229,3.7
230,4
231,3.9
232,3.8
233,3.7
234,3.8
235,3.7
236,3.9
237,3.7
238,3.7
239,3.3
240,3.8
241,3.8
242,3.5
243,3.7
244,3.9
245,3.8
246,3.8
247,3.8
248,3.6
249,3.8
250,4
251,3.8
252,3.8
253,3.6
254,3.8
255,3.6
256,3.8
257,3.8
258,3.4
259,3.8
260,3.9
261,3.8
262,3.8
263,3.7
264,3.7
265,3.7
266,3.9
267,3.7
268,-0.4
269,3.8
270,3.7
271,3.9
272,3.9
273,3.9
274,3.6
275,3.7
276,3.7
277,3.7
278,3.8
279,3.8
280,3.7
281,3.8
282,3.6
283,3.8
284,3.6
285,3.8
286,3.7
287,4
288,4
289,3.8
290,3.5
291,3.6
292,3.5
293,3.8
294,3.8
295,3.8
296,3.6
297,3.9
298,3.9
299,3.6
300,3.9
301,3.8
302,3.8
303,4
304,4
305,3.8
306,3.9
307,3.9
308,3.8
309,3.8
310,-2.500000000000001
311,3.5
312,4
313,3.9
314,3.7
315,3.6
316,3.8
317,3.7
318,3.9
319,3.8
320,3.7
321,3.9
322,3.7
323,3.7
324,3.9
325,4
326,3.9
327,3.9
328,-0.2
329,3.8
330,4
331,3.5
332,3.6
333,3.5
334,3.9
335,-0.4
336,4
337,3.8
338,3.8
339,3.8
340,3.7
341,4
342,3.4
343,3.8
344,3.9
345,-0.4
346,3.9
347,3.7
348,3.8
349,3.6
350,3.8
351,3.8
352,3.6
353,3.7
354,3.8
355,3.7
356,3.6
357,3.8
358,3.9
359,3.7
360,3.8
361,3.5
362,3.9
363,3.9
364,3.5
365,4
366,3.7
367,4
368,3.7
369,3.7
370,3.8
371,3.8
372,3.9
373,3.6
374,3.8
375,3.9
376,3.7
377,3.9
378,4
379,3.9
380,4
381,3.8
382,3.9
383,3.9
384,3.6
385,4
386,3.8
387,4
388,3.7
389,3.9
390,3.7
391,3.9
392,3.9
393,-0.5
394,3.8
395,3.9
396,3.8
397,3.9
398,3.9
399,3.8
400,3.9
401,3.6
402,3.9
403,-0.2
404,4
405,3.9
406,3.6
407,3.2
408,3.9
409,3.8
410,3.7
411,3.8
412,3.6
413,3.8
414,3.7
415,3.9
416,4
417,3.7
418,-0.5
419,3.7
420,3.5
421,3.8
422,3.8
423,4
424,3.6
425,4
426,3.8
427,3.9
428,3.9
429,3.9
430,3.7
431,3.8
432,3.8
433,3.8
434,3.6
435,3.8
436,3.9
437,3.4
438,3.8
439,-0.30000000000000004
440,3.8
441,4
442,3.8
443,4
444,3.8
445,3.8
446,-0.30000000000000004
447,3.8
448,3.7
449,3.8
450,3.8
451,3.9
452,3.8
453,3.9
454,3.9
455,3.8
456,3.7
457,3.9
458,4
459,-0.4
460,3.4
461,3.7
462,3.8
463,3.6
464,4
465,3.8
466,3.5
467,4
468,3.7
469,3.7
470,3.9
471,3.7
472,3.9
473,3.8
474,3.6
475,3.7
476,3.7
477,3.7
478,3.8
479,3.9
480,3.8
481,3.8
482,3.6
483,3.8
484,3.6
485,3.8
486,3.8
487,3.8
488,3.8
489,3.6
490,3.6
491,3.5
492,3.7
493,3.8
494,3.8
495,3.4
496,3.7
497,3.9
498,-0.4
499,3.9
500,3.9
501,3.6
502,3.7
503,3.7
504,3.9
505,3.8
506,4
507,3.6
508,3.6
509,3.9
510,4
511,3.8
512,3.6
513,3.8
514,3.8
515,3.8
516,3.7
517,3.5
518,4
519,3.6
520,3.8
521,3.9
522,3.7
523,3.7
524,3.9
525,3.7
526,4
527,3.8
528,3.8
529,4
530,3.7
531,3.9
532,3.9
533,3.6
534,3.7
535,3.9
536,3.7
537,3.6
538,3.7
539,4
540,3.9
541,3.9
542,3.8
543,3.8
544,-0.30000000000000004
545,4
546,3.9
547,3.8
548,3.8
549,4
550,3.7
551,3.9
552,3.8
553,3.8
554,3.7
555,3.9
556,3.7
557,3.7
558,3.6
559,3.9
560,3.9
561,4
562,3.3
563,3.7
564,3.6
565,3.9
566,3.1
567,3.5
568,3.7
569,3.9
570,3.8
571,3.8
572,3.7
573,3.8
574,3.5
575,3.6
576,3.8
577,3.7
578,4
579,3.9
580,3.6
581,3.9
582,3.7
583,3.8
584,3.7
585,3.8
586,3.8
587,3.8
588,3.8
589,3.8
590,3.8
591,3.9
592,4
593,3.9
594,3.5
595,3.9
596,3.8
597,3.7
598,3.9
599,3.7
600,3.8
601,3.9
602,4
603,3.4
604,3.6
605,3.8
606,3.9
607,3.9
608,3.5
609,3.6
610,3.6
611,3.8
612,3.7
613,3.9
614,3.8
615,3.9
616,-0.30000000000000004
617,3.9
618,3.8
619,3.9
620,3.7
621,3.4
622,3.7
623,3.7
624,3.8
625,3.9
626,3.7
627,3.8
628,3.5
629,-0.30000000000000004
630,3.7
631,3.7
632,3.8
633,3.6
634,3.6
635,3.8
636,3.9
637,3.6
638,3.8
639,3.8
640,3.8
641,3.4
642,3.9
643,3.7
644,3.5
645,3.9
646,-0.30000000000000004
647,3.8
648,3.8
649,3.9
650,-0.2
651,4
652,3.8
653,3.9
654,3.5
655,3.8
656,3.5
657,3.9
658,3.9
659,3.6
660,3.3
661,3.7
662,3.9
663,3.7
664,4
665,3.9
666,3.8
667,3.9
668,3.9
669,3.9
670,4
671,3.9
672,3.2
673,3.8
674,3.8
675,3.4
676,3.9
677,3.9
678,3.8
679,3.7
680,3.8
681,3.7
682,3.6
683,3.9
684,3.4
685,3.8
686,3.8
687,3.8
688,3.6
689,4
690,3.7
691,3.9
692,3.7
693,3.4
694,3.9
695,3.5
696,3.5
697,3.8
698,3.7
699,3.6
700,3.8
701,3.8
702,3.8
703,3.5
704,3.7
705,4
706,4
707,3.9
708,3.7
709,3.8
710,3.7
711,3.9
712,4
713,3.7
714,3.8
715,3.8
716,3.6
717,3.8
718,3.8
719,4
720,3.9
721,3.7
722,3.8
723,3.9
724,3.7
725,3.8
726,3.9
727,3.6
728,3.7
729,3.8
730,3.9
731,3.8
732,4
733,3.9
734,3.9
735,3.6
736,3.5
737,3.7
738,3.6
739,3.8
740,-0.4
741,4
742,3.7
743,3.8
744,3.8
745,3.8
746,3.8
747,3.8
748,3.9
749,4
750,3.8
751,3.9
752,3.6
753,3.7
754,3.8
755,3.8
756,4
757,3.8
758,3.8
759,3.8
760,-0.4
761,3.9
762,3.7
763,3.7
764,4
765,4
766,3.9
767,3.6
768,4
769,3.7
770,4
771,4
772,3.9
773,3.9
774,4
775,3.8
776,3.6
777,4
778,3.5
779,3.5
780,3.7
781,4
782,3.9
783,4
784,3.7
785,3.7
786,3.9
787,3.6
788,3.9
789,3.9
790,4
791,3.8
792,3.9
793,3.1
794,3.6
795,3.4
796,3.9
797,3.9
798,3.8
799,3.8
800,3.7
801,3.8
802,3.9
803,3.8
804,3.9
805,3.9
806,3.8
807,3.9
808,3.6
809,3.2
810,3.7
811,3.9
812,3.8
813,3.8
814,3.9
815,3.8
816,3.3
817,3.7
818,3.8
819,3.8
820,3.6
821,3.8
822,3.7
823,3.9
824,3.6
825,3.7
826,3.6
827,3.8
828,3.9
829,3.7
830,3.8
831,3.4
832,3.8
833,3.9
834,3.7
835,3.9
836,4
837,3.8
838,4
839,3.9
840,3.9
841,-0.4
842,3.8
843,3.8
844,3.9
845,3.6
846,-0.4
847,3.8
848,3.8
849,3.9
850,3.9
851,3.8
852,3.7
853,3.9
