episode,score
1000,-13.820000000000048
2000,-25.00000000000008
3000,-1.2960000000000014
4000,-0.6400000000000015
5000,-0.7630000000000016
6000,-1.1320000000000012
7000,-1.0910000000000013
8000,-1.0910000000000013
9000,-0.6810000000000014
10000,-1.1730000000000012
11000,-1.460000000000001
12000,-0.8860000000000013
13000,-1.2960000000000012
14000,-0.4760000000000014
15000,-0.9680000000000013
16000,-1.2140000000000013
17000,-1.2140000000000013
18000,-0.8860000000000013
19000,-1.0500000000000014
20000,-0.9270000000000013
21000,-1.0910000000000013
22000,-0.8450000000000014
23000,-1.2550000000000014
24000,-1.3800000000000012
25000,-0.9270000000000013
26000,-1.1400000000000012
27000,-0.9800000000000011
28000,-0.9450000000000014
29000,-0.9000000000000011
30000,-1.180000000000001
31000,-1.3780000000000014
32000,-1.220000000000001
33000,-0.7810000000000012
34000,-1.3400000000000012
35000,-0.7810000000000015
36000,-1.1000000000000012
37000,-1.180000000000001
38000,-1.0600000000000012
39000,-0.8040000000000012
40000,-1.1500000000000017
41000,-1.220000000000001
42000,-1.0200000000000011
43000,-1.1090000000000015
44000,-0.7640000000000015
45000,-1.1090000000000015
46000,-0.9040000000000015
47000,-0.6400000000000015
48000,-0.9040000000000014
49000,-1.2320000000000015
50000,-1.0680000000000014
51000,-1.0270000000000015
52000,-0.7810000000000014
53000,-0.9450000000000014
54000,-1.180000000000001
55000,-0.9450000000000016
56000,-1.5190000000000012
57000,-0.7810000000000014
58000,-1.1500000000000015
59000,-1.396000000000001
60000,-1.1090000000000015
61000,-1.0270000000000015
62000,-1.3140000000000012
63000,-1.0680000000000014
64000,-1.601000000000001
65000,-1.0270000000000017
66000,-0.9860000000000012
67000,-1.5190000000000012
68000,-0.9860000000000013
69000,-1.396000000000001
70000,-1.0270000000000017
71000,-1.355000000000001
72000,-1.1090000000000013
73000,-1.2730000000000015
74000,-1.4370000000000014
75000,-1.2910000000000013
76000,-1.1500000000000012
77000,-1.1090000000000015
78000,-1.4780000000000013
79000,-0.6990000000000015
80000,-1.601000000000001
81000,-25.00000000000008
82000,-0.9450000000000012
83000,-0.9450000000000014
84000,-1.4520000000000013
85000,-1.0270000000000015
86000,-1.1600000000000017
87000,-1.4600000000000017
88000,-0.9480000000000015
89000,-25.00000000000008
90000,-25.00000000000008
91000,-25.00000000000008
92000,-0.9860000000000017
93000,-1.5190000000000012
94000,-1.2910000000000008
95000,-1.2090000000000012
96000,-1.0630000000000017
97000,-1.3730000000000016
98000,-1.1910000000000014
99000,-1.0860000000000014
100000,-0.9680000000000013
101000,-25.00000000000008
102000,-1.2500000000000013
103000,-1.5090000000000015
104000,-1.5000000000000018
105000,-1.332000000000001
106000,-1.109000000000001
107000,-1.1090000000000015
108000,-1.1270000000000013
109000,-0.9680000000000015
110000,-1.4550000000000016
111000,-1.4100000000000015
112000,-1.1320000000000012
113000,-1.1270000000000013
114000,-0.8450000000000014
115000,-25.00000000000008
116000,-25.00000000000008
117000,-25.00000000000008
118000,-25.00000000000008
119000,-25.00000000000008
120000,-1.1270000000000016
121000,-1.200000000000001
122000,-1.1500000000000015
123000,-0.9270000000000013
124000,-0.9860000000000013
125000,-0.9680000000000013
126000,-2.74
127000,-2.55
128000,-3.1499999999999977
129000,-4.149999999999995
130000,-1.2140000000000013
131000,-0.9270000000000013
132000,-1.6140000000000017
133000,-1.2500000000000016
134000,-0.7220000000000013
135000,-1.460000000000001
136000,-25.00000000000008
137000,-0.8450000000000011
138000,-25.00000000000008
139000,-1.2140000000000013
140000,-1.1320000000000017
141000,-0.8860000000000013
142000,-25.00000000000008
143000,-1.0910000000000013
144000,-1.3730000000000016
145000,-25.00000000000008
146000,-0.7630000000000012
147000,-25.00000000000008
148000,-1.2960000000000014
149000,-1.2320000000000015
150000,-12.057999999999968
151000,-1.1730000000000012
152000,-25.00000000000008
153000,-1.3960000000000015
154000,-25.00000000000008
155000,-1.1730000000000012
156000,-25.00000000000008
157000,-0.9680000000000015
158000,-1.0500000000000014
159000,-25.00000000000008
160000,-25.00000000000008
161000,-0.7220000000000014
162000,-25.00000000000008
163000,-0.9680000000000013
164000,-0.6810000000000014
165000,-25.00000000000008
166000,-1.0910000000000013
167000,-25.00000000000008
168000,-25.00000000000008
169000,-25.00000000000008
170000,-25.00000000000008
171000,-1.3730000000000016
172000,-25.00000000000008
173000,-25.00000000000008
174000,-1.3680000000000019
175000,-25.00000000000008
176000,-0.7220000000000013
177000,-1.0090000000000015
178000,-25.00000000000008
179000,-25.00000000000008
180000,-25.00000000000008
181000,-1.0500000000000014
182000,-1.1320000000000012
183000,-25.00000000000008
184000,-1.3370000000000013
185000,-25.00000000000008
186000,-0.6810000000000014
187000,-25.00000000000008
188000,-1.1320000000000012
189000,-25.00000000000008
190000,-25.00000000000008
191000,-1.0500000000000014
192000,-1.0090000000000012
193000,-0.8450000000000014
194000,-1.0500000000000014
195000,-11.815999999999967
196000,-25.00000000000008
197000,-1.460000000000001
198000,-0.9680000000000013
199000,-0.8860000000000013
