episode,reward
0,-23.600000000000065
1,-24.400000000000077
2,-24.00000000000007
3,-23.400000000000063
4,-24.00000000000007
5,-24.60000000000008
6,-24.200000000000074
7,-23.000000000000057
8,-24.00000000000007
9,-23.600000000000065
10,-24.200000000000074
11,-24.400000000000077
12,-24.200000000000074
13,-23.400000000000063
14,-23.800000000000068
15,-23.800000000000068
16,-23.800000000000068
17,-24.00000000000007
18,-23.000000000000057
19,-24.00000000000007
20,-22.60000000000005
21,-23.800000000000068
22,-23.800000000000068
23,-24.200000000000074
24,-23.400000000000063
25,-23.600000000000065
26,-23.800000000000068
27,-23.600000000000065
28,-23.400000000000063
29,-23.600000000000065
30,-24.200000000000074
31,-23.600000000000065
32,-23.600000000000065
33,-23.800000000000068
34,-23.800000000000068
35,-23.600000000000065
36,-23.600000000000065
37,-24.800000000000082
38,-24.400000000000077
39,-23.400000000000063
40,-23.800000000000068
41,-23.800000000000068
42,-23.20000000000006
43,-24.60000000000008
44,-24.00000000000007
45,-24.00000000000007
46,-23.800000000000068
47,-22.40000000000005
48,-23.20000000000006
49,-23.400000000000063
50,-23.600000000000065
51,-23.600000000000065
52,-24.200000000000074
53,-24.200000000000074
54,-24.400000000000077
55,-23.800000000000068
56,-23.600000000000065
57,-24.100000000000072
58,-24.200000000000074
59,-23.20000000000006
60,-23.800000000000068
61,-23.800000000000068
62,-23.400000000000063
63,-23.600000000000065
64,-23.400000000000063
65,-24.200000000000074
66,-24.200000000000074
67,-23.400000000000063
68,-24.200000000000074
69,-24.00000000000007
70,-24.400000000000077
71,-22.800000000000054
72,-24.200000000000074
73,-24.200000000000074
74,-23.600000000000065
75,-23.800000000000068
76,-24.60000000000008
77,-24.200000000000074
78,-23.20000000000006
79,-24.00000000000007
80,-23.600000000000065
81,-24.200000000000074
82,-23.400000000000063
83,-24.60000000000008
84,-24.200000000000074
85,-23.700000000000067
86,-24.00000000000007
87,-23.20000000000006
88,-24.00000000000007
89,-23.600000000000065
90,-23.600000000000065
91,-24.00000000000007
92,-23.800000000000068
93,-24.00000000000007
94,-23.400000000000063
95,-24.00000000000007
96,-23.400000000000063
97,-23.600000000000065
98,-23.400000000000063
99,-23.800000000000068
100,-23.800000000000068
101,-24.800000000000082
102,-23.600000000000065
103,-24.400000000000077
104,-23.600000000000065
105,-24.200000000000074
106,-24.200000000000074
107,-23.000000000000057
108,-24.00000000000007
109,-22.40000000000005
110,-23.000000000000057
111,-23.20000000000006
112,-23.600000000000065
113,-23.600000000000065
114,-24.00000000000007
115,-23.600000000000065
116,-23.000000000000057
117,-23.000000000000057
118,-24.200000000000074
119,-24.60000000000008
120,-24.00000000000007
121,-22.800000000000054
122,-24.200000000000074
123,-24.00000000000007
124,-23.400000000000063
125,-24.200000000000074
126,-24.200000000000074
127,-23.400000000000063
128,-23.20000000000006
129,-23.600000000000065
130,-22.40000000000005
131,-24.00000000000007
132,-24.200000000000074
133,-23.800000000000068
134,-23.90000000000007
135,-23.800000000000068
136,-24.00000000000007
137,-23.000000000000057
138,-22.60000000000005
139,-23.800000000000068
140,-23.400000000000063
141,-24.00000000000007
142,-23.800000000000068
143,-23.800000000000068
144,-23.20000000000006
145,-23.20000000000006
146,-23.400000000000063
147,-23.800000000000068
148,-23.400000000000063
149,-23.800000000000068
150,-23.800000000000068
151,-23.800000000000068
152,-23.800000000000068
153,-23.800000000000068
154,-24.00000000000007
155,-24.200000000000074
156,-23.20000000000006
157,-23.400000000000063
158,-23.20000000000006
159,-24.200000000000074
160,-23.800000000000068
161,-23.600000000000065
162,-23.90000000000007
163,-23.800000000000068
164,-24.00000000000007
165,-23.700000000000067
166,-23.400000000000063
167,-24.00000000000007
168,-23.600000000000065
169,-23.400000000000063
170,-24.60000000000008
171,-22.60000000000005
172,-24.00000000000007
173,-23.600000000000065
174,-24.200000000000074
175,-22.800000000000054
176,-23.800000000000068
177,-23.400000000000063
178,-23.20000000000006
179,-24.00000000000007
180,-24.00000000000007
181,-24.200000000000074
182,-24.200000000000074
183,-23.000000000000057
184,-23.800000000000068
185,-22.800000000000054
186,-24.200000000000074
187,-24.00000000000007
188,-23.400000000000063
189,-24.400000000000077
190,-24.00000000000007
191,-24.00000000000007
192,-24.60000000000008
193,-23.000000000000057
194,-24.60000000000008
195,-24.00000000000007
196,-24.00000000000007
197,-24.200000000000074
198,-24.200000000000074
199,-24.400000000000077
200,-23.600000000000065
201,-23.600000000000065
202,-24.60000000000008
203,-24.00000000000007
204,-23.600000000000065
205,-24.400000000000077
206,-23.600000000000065
207,-24.200000000000074
208,-23.600000000000065
209,-23.800000000000068
210,-24.200000000000074
211,-24.200000000000074
212,-23.800000000000068
213,-23.600000000000065
214,-24.400000000000077
215,-24.400000000000077
216,-23.600000000000065
217,-24.200000000000074
218,-23.800000000000068
219,-23.600000000000065
220,-23.600000000000065
221,-24.200000000000074
222,-23.800000000000068
223,-23.400000000000063
224,-24.00000000000007
225,-24.60000000000008
226,-24.200000000000074
227,-23.600000000000065
228,-24.00000000000007
229,-23.400000000000063
230,-23.000000000000057
231,-23.800000000000068
232,-24.00000000000007
233,-23.000000000000057
234,-24.00000000000007
235,-23.000000000000057
236,-24.100000000000072
237,-23.600000000000065
238,-24.200000000000074
239,-23.800000000000068
240,-24.200000000000074
241,-23.20000000000006
242,-24.400000000000077
243,-24.60000000000008
244,-23.400000000000063
245,-24.400000000000077
246,-24.200000000000074
247,-23.700000000000067
248,-23.800000000000068
249,-23.600000000000065
250,-23.700000000000067
251,-24.300000000000075
252,-24.100000000000072
253,-23.800000000000068
254,-23.500000000000064
255,-23.90000000000007
256,-23.800000000000068
257,-23.800000000000068
258,-23.600000000000065
259,-23.600000000000065
260,-24.60000000000008
261,-23.20000000000006
262,-24.200000000000074
263,-24.400000000000077
264,-24.200000000000074
265,-24.00000000000007
266,-24.00000000000007
267,-23.700000000000067
268,-24.400000000000077
269,-23.400000000000063
270,-23.000000000000057
271,-23.20000000000006
272,-23.400000000000063
273,-23.600000000000065
274,-23.700000000000067
275,-24.00000000000007
276,-23.800000000000068
277,-23.800000000000068
278,-24.00000000000007
279,-23.600000000000065
280,-23.90000000000007
281,-24.400000000000077
282,-24.400000000000077
283,-23.800000000000068
284,-24.00000000000007
285,-23.800000000000068
286,-23.800000000000068
287,-23.400000000000063
288,-23.800000000000068
289,-23.90000000000007
290,-23.600000000000065
291,-23.800000000000068
292,-23.000000000000057
293,-23.600000000000065
294,-23.20000000000006
295,-23.20000000000006
296,-24.800000000000082
297,-23.400000000000063
298,-23.400000000000063
299,-24.200000000000074
300,-24.400000000000077
301,-23.700000000000067
302,-24.200000000000074
303,-23.400000000000063
304,-23.20000000000006
305,-23.600000000000065
306,-24.200000000000074
307,-24.200000000000074
308,-23.800000000000068
309,-23.600000000000065
310,-23.800000000000068
311,-24.400000000000077
312,-24.00000000000007
313,-23.800000000000068
314,-22.40000000000005
315,-24.00000000000007
316,-23.400000000000063
317,-23.800000000000068
318,-23.800000000000068
319,-23.600000000000065
320,-23.600000000000065
321,-23.90000000000007
322,-23.600000000000065
323,-23.600000000000065
324,-24.60000000000008
325,-23.800000000000068
326,-23.700000000000067
327,-24.200000000000074
328,-24.200000000000074
329,-23.600000000000065
330,-23.800000000000068
331,-23.20000000000006
332,-23.000000000000057
333,-24.60000000000008
334,-24.00000000000007
335,-24.500000000000078
336,-24.200000000000074
337,-24.200000000000074
338,-24.400000000000077
339,-23.800000000000068
340,-24.400000000000077
341,-24.00000000000007
342,-24.00000000000007
343,-24.00000000000007
344,-23.600000000000065
345,-24.60000000000008
346,-23.000000000000057
347,-23.10000000000006
348,-15.59999999999996
349,-24.00000000000007
350,-23.400000000000063
351,-15.69999999999996
352,-8.799999999999985
353,-24.400000000000077
354,-23.400000000000063
355,-23.400000000000063
356,-24.00000000000007
357,-15.79999999999996
358,-3.3000000000000016
359,-11.299999999999976
360,-24.200000000000074
361,-2.1000000000000005
362,-15.299999999999962
363,-22.800000000000054
364,-24.60000000000008
365,-23.400000000000063
366,-11.299999999999976
367,-6.799999999999992
368,-24.00000000000007
369,-23.600000000000065
370,-23.10000000000006
371,-24.00000000000007
372,-23.600000000000065
373,-24.200000000000074
374,-18.19999999999999
375,-10.09999999999998
376,-19.1
377,-23.20000000000006
378,-24.00000000000007
379,-8.999999999999984
380,-2.400000000000001
381,-2.3000000000000007
382,-1.8000000000000005
383,-24.00000000000007
384,-24.00000000000007
385,-2.600000000000001
386,-2.500000000000001
387,-23.400000000000063
388,-2.0000000000000004
389,-23.800000000000068
390,-2.3000000000000007
391,-1.5000000000000002
392,-23.400000000000063
393,-23.800000000000068
394,-23.800000000000068
395,-23.600000000000065
396,-1.8000000000000005
397,-1.5000000000000002
398,-23.400000000000063
399,-24.00000000000007
400,-23.600000000000065
401,-22.800000000000054
402,-24.60000000000008
403,-1.6000000000000003
404,-2.0000000000000004
405,-24.400000000000077
406,-24.00000000000007
407,-2.1000000000000005
408,-24.200000000000074
409,-23.800000000000068
410,-22.60000000000005
411,-23.800000000000068
412,-24.200000000000074
413,-24.00000000000007
414,-23.20000000000006
415,-1.9000000000000006
416,-24.200000000000074
417,-1.9000000000000006
418,-2.400000000000001
419,-23.800000000000068
420,-2.400000000000001
421,-24.00000000000007
422,-1.4000000000000001
423,-23.400000000000063
424,-1.9000000000000006
425,-23.600000000000065
426,-24.800000000000082
427,-23.600000000000065
428,-22.800000000000054
429,-1.6000000000000003
430,-24.200000000000074
431,-1.4000000000000001
432,-2.1000000000000005
433,-23.400000000000063
