episode,score
1000,-0.48600000000000115
2000,-0.4680000000000009
3000,-0.6320000000000008
4000,-0.6730000000000008
5000,-0.691000000000001
6000,-0.6320000000000009
7000,-0.8960000000000011
8000,-0.550000000000001
9000,-0.7550000000000007
10000,-0.8780000000000008
11000,-0.7550000000000007
12000,-0.4270000000000008
13000,-0.8370000000000007
14000,-0.4680000000000009
15000,-0.9500000000000014
16000,-0.591000000000001
17000,-0.5910000000000007
18000,-0.7960000000000008
19000,-0.591000000000001
20000,-0.7550000000000009
21000,-0.1810000000000009
22000,-0.509000000000001
23000,-0.345000000000001
24000,-0.4270000000000009
25000,-0.42700000000000093
26000,-0.6730000000000008
27000,-0.7550000000000007
28000,-25.00000000000008
29000,-0.591000000000001
30000,-0.6730000000000009
31000,-0.5500000000000009
32000,-0.38600000000000084
33000,-0.591000000000001
34000,-0.4630000000000012
35000,-0.5090000000000008
36000,-0.6320000000000008
37000,-0.8370000000000007
38000,-1.0780000000000007
39000,-0.46800000000000097
40000,-0.7140000000000007
41000,-0.6730000000000007
42000,-0.5090000000000009
43000,-0.632000000000001
44000,-25.00000000000008
45000,-0.7140000000000007
46000,-0.5090000000000009
47000,-0.30400000000000094
48000,-0.30400000000000094
49000,-0.4270000000000008
50000,-0.42200000000000115
51000,-0.6500000000000011
52000,-0.30400000000000094
53000,-0.7550000000000009
54000,-0.3450000000000009
55000,-25.00000000000008
56000,-0.4270000000000009
57000,-0.1580000000000011
58000,-0.7140000000000009
59000,-0.8550000000000011
60000,-0.3450000000000008
61000,-0.6320000000000009
62000,-1.060000000000001
63000,-0.650000000000001
64000,-0.9600000000000009
65000,-0.591000000000001
66000,-0.632000000000001
67000,-0.48600000000000115
68000,-0.6730000000000008
69000,-0.3450000000000009
70000,-25.00000000000008
71000,-0.6500000000000011
72000,-0.5500000000000008
73000,-0.14000000000000093
74000,-0.8370000000000009
75000,-0.4680000000000009
76000,-0.38600000000000095
77000,-1.042000000000001
78000,-0.5910000000000009
79000,-0.40400000000000114
80000,-0.4680000000000009
81000,-0.6730000000000008
82000,-0.591000000000001
83000,-0.6730000000000007
84000,-0.3450000000000009
85000,-0.30400000000000094
86000,-0.4680000000000009
87000,-0.7140000000000007
88000,-0.7140000000000009
89000,-0.5500000000000009
90000,-0.26300000000000084
91000,-0.4680000000000009
92000,-0.6320000000000009
93000,-0.42700000000000093
94000,-0.6500000000000011
95000,-0.8780000000000007
96000,-0.2810000000000011
97000,-0.30400000000000094
98000,-0.4680000000000009
99000,-0.46800000000000097
100000,-0.4680000000000009
101000,-0.6730000000000008
102000,-0.058000000000000884
103000,-0.7960000000000008
104000,-0.6320000000000009
105000,-0.40400000000000114
106000,-0.38600000000000095
107000,-0.4270000000000009
108000,-0.7550000000000009
109000,-0.5680000000000013
110000,-0.46800000000000097
111000,-0.26300000000000096
112000,-0.6730000000000008
113000,-0.5090000000000009
114000,-0.46800000000000097
115000,-0.46800000000000097
116000,-0.591000000000001
117000,-0.1400000000000009
118000,-0.22200000000000092
119000,-0.5910000000000009
120000,-0.6730000000000008
121000,-0.26300000000000084
122000,-0.3450000000000009
123000,-0.38600000000000095
124000,-0.6910000000000011
125000,-0.19900000000000112
126000,-0.7550000000000007
127000,-0.5270000000000011
128000,-0.509000000000001
129000,-0.7550000000000007
130000,-0.4680000000000009
131000,-0.7550000000000007
132000,-0.6320000000000009
133000,-0.8370000000000007
134000,-0.9190000000000009
135000,-0.386000000000001
136000,-0.7960000000000009
137000,-0.48600000000000115
138000,-0.7550000000000009
139000,-0.5910000000000009
140000,-0.4270000000000009
141000,-0.6500000000000011
142000,-0.42700000000000093
143000,-0.6730000000000008
144000,-0.4450000000000011
145000,-0.6320000000000009
146000,-0.38600000000000084
147000,-0.6320000000000009
148000,-0.9190000000000006
149000,-0.5680000000000012
150000,-0.3630000000000011
151000,-0.6730000000000008
152000,-0.4680000000000009
153000,-0.550000000000001
154000,-0.5500000000000009
155000,-0.8780000000000007
156000,-0.6730000000000009
157000,-0.6320000000000009
158000,-0.30400000000000094
159000,-25.00000000000008
160000,-0.691000000000001
161000,-0.4680000000000009
162000,-0.591000000000001
163000,-0.5090000000000009
164000,-0.6730000000000008
165000,-0.632000000000001
166000,-0.44500000000000123
167000,-0.4270000000000009
168000,-0.4270000000000009
169000,-0.7960000000000008
170000,-0.591000000000001
171000,-0.8780000000000007
172000,-0.2220000000000009
173000,-0.9780000000000011
174000,-0.8370000000000007
175000,-0.38600000000000095
176000,-0.6730000000000008
177000,-0.5500000000000008
178000,-0.591000000000001
179000,-0.1810000000000009
180000,-0.9140000000000009
181000,-0.5500000000000009
182000,-0.7140000000000007
183000,-0.38600000000000095
184000,-0.5500000000000009
185000,-0.3450000000000009
186000,-0.5500000000000009
187000,-0.4450000000000011
188000,-0.4270000000000009
189000,-0.591000000000001
190000,-0.5270000000000011
191000,-0.4680000000000009
192000,-0.7550000000000009
193000,-0.6730000000000009
194000,-0.34500000000000086
195000,-0.7550000000000009
196000,-0.468000000000001
197000,-0.509000000000001
198000,-0.7140000000000009
199000,-0.5500000000000009
