episode,reward
0,-24.010000000000076
1,-23.92000000000008
2,-24.640000000000082
3,-23.56000000000007
4,-24.820000000000086
5,-24.37000000000008
6,-24.010000000000076
7,-23.56000000000007
8,-24.280000000000083
9,-24.28000000000008
10,-24.460000000000083
11,-24.730000000000086
12,-23.740000000000077
13,-24.100000000000083
14,-24.820000000000086
15,-23.920000000000073
16,-24.37000000000008
17,-23.830000000000073
18,-23.560000000000077
19,-24.370000000000083
20,-23.74000000000008
21,-24.640000000000082
22,-24.010000000000076
23,-24.010000000000083
24,-24.730000000000086
25,-24.640000000000086
26,-23.83000000000008
27,-24.37000000000008
28,-24.28000000000008
29,-24.640000000000086
30,-24.460000000000083
31,-24.280000000000083
32,-23.740000000000073
33,-23.830000000000073
34,-23.830000000000076
35,-24.460000000000086
36,-23.74000000000008
37,-24.730000000000086
38,-24.37000000000008
39,-24.19000000000008
40,-22.75000000000007
41,-23.56000000000008
42,-24.01000000000008
43,-24.19000000000008
44,-24.370000000000083
45,-24.28000000000008
46,-24.190000000000076
47,-24.280000000000083
48,-23.560000000000077
49,-24.550000000000086
50,-24.19000000000008
51,-24.460000000000083
52,-24.460000000000086
53,-24.19000000000008
54,-24.10000000000008
55,-23.920000000000083
56,-24.19000000000008
57,-24.01000000000008
58,-24.370000000000083
59,-23.740000000000077
60,-24.100000000000076
61,-23.830000000000073
62,-23.650000000000073
63,-24.28000000000008
64,-23.290000000000074
65,-24.19000000000008
66,-24.280000000000083
67,-24.640000000000082
68,-23.920000000000073
69,-24.280000000000076
70,-24.37000000000008
71,-23.92000000000008
72,-23.740000000000073
73,-24.010000000000076
74,-23.650000000000073
75,-23.92000000000008
76,-24.100000000000072
77,-24.28000000000008
78,-24.100000000000076
79,-24.640000000000086
80,-24.10000000000008
81,-23.650000000000073
82,-24.370000000000086
83,-24.640000000000086
84,-24.19000000000008
85,-24.190000000000076
86,-24.640000000000086
87,-24.010000000000076
88,-23.38000000000007
89,-24.370000000000083
90,-24.28000000000008
91,-24.100000000000083
92,-23.830000000000073
93,-24.280000000000086
94,-23.560000000000073
95,-23.830000000000073
96,-23.83000000000008
97,-23.29000000000007
98,-24.55000000000008
99,-24.730000000000086
100,-23.92000000000008
101,-24.910000000000085
102,-23.92000000000008
103,-24.190000000000076
104,-24.10000000000008
105,-24.010000000000073
106,-24.100000000000076
107,-24.730000000000086
108,-24.280000000000083
109,-23.830000000000076
110,-23.470000000000066
111,-24.010000000000076
112,-23.740000000000073
113,-23.920000000000076
114,-24.19000000000008
115,-24.370000000000086
116,-24.01000000000008
117,-24.370000000000086
118,-24.100000000000076
119,-24.730000000000086
120,-24.190000000000083
121,-23.83000000000008
122,-24.100000000000076
123,-24.370000000000086
124,-24.460000000000083
125,-24.640000000000082
126,-24.280000000000076
127,-23.920000000000076
128,-24.550000000000082
129,-24.370000000000083
130,-24.190000000000076
131,-23.650000000000073
132,-23.920000000000076
133,-23.920000000000073
134,-23.560000000000073
135,-24.820000000000086
136,-23.92000000000008
137,-24.010000000000073
138,-24.820000000000086
139,-23.650000000000077
140,-24.460000000000083
141,-24.37000000000008
142,-23.740000000000084
143,-23.74000000000007
144,-23.380000000000074
145,-23.560000000000073
146,-24.19000000000008
147,-24.64000000000009
148,-24.28000000000008
149,-24.010000000000083
150,-23.74000000000008
151,-23.920000000000076
152,-23.56000000000007
153,-23.92000000000008
154,-23.830000000000076
155,-24.28000000000008
156,-24.280000000000086
157,-24.19000000000008
158,-23.740000000000073
159,-24.460000000000083
160,-24.100000000000076
161,-24.460000000000086
162,-24.28000000000008
163,-23.920000000000076
164,-24.010000000000073
165,-23.83000000000008
166,-24.19000000000008
167,-24.370000000000083
168,-24.550000000000086
169,-24.190000000000083
170,-23.38000000000007
171,-23.740000000000073
172,-23.830000000000073
173,-24.190000000000076
174,-24.10000000000008
175,-23.74000000000008
176,-23.47000000000007
177,-24.10000000000008
178,-23.92000000000008
179,-24.280000000000083
180,-24.190000000000076
181,-24.460000000000086
182,-24.820000000000086
183,-24.640000000000086
184,-24.100000000000076
185,-24.730000000000086
186,-24.640000000000086
187,-24.280000000000083
188,-24.370000000000083
189,-24.460000000000083
190,-23.470000000000073
191,-23.83000000000008
192,-24.46000000000008
193,-24.37000000000008
194,-24.280000000000083
195,-24.100000000000072
196,-23.920000000000073
197,-23.830000000000073
198,-23.830000000000073
199,-23.830000000000073
200,-24.460000000000083
201,-24.010000000000083
202,-24.010000000000076
203,-24.37000000000008
204,-24.280000000000086
205,-24.100000000000083
206,-24.280000000000083
207,-24.460000000000086
208,-24.10000000000008
209,-23.740000000000073
210,-23.920000000000083
211,-24.10000000000008
212,-24.19000000000008
213,-24.010000000000083
214,-24.100000000000076
215,-23.92000000000008
216,-24.460000000000083
217,-24.10000000000008
218,-24.10000000000008
219,-24.010000000000076
220,-24.100000000000083
221,-23.92000000000008
222,-23.740000000000073
223,-24.01000000000008
224,-24.190000000000083
225,-23.56000000000007
226,-24.370000000000083
227,-23.92000000000008
228,-24.10000000000008
229,-23.83000000000008
230,-23.740000000000073
231,-23.20000000000007
232,-24.190000000000083
233,-24.010000000000073
234,-24.100000000000076
235,-24.10000000000008
236,-23.470000000000073
237,-23.920000000000076
238,-24.100000000000076
239,-23.920000000000076
240,-24.37000000000008
241,-24.010000000000076
242,-24.640000000000086
243,-24.10000000000008
244,-24.010000000000076
245,-24.100000000000072
246,-24.46000000000008
247,-24.01000000000008
248,-23.92000000000008
249,-24.190000000000083
250,-23.20000000000007
251,-24.100000000000083
252,-23.56000000000007
253,-23.380000000000074
254,-24.460000000000083
255,-24.46000000000008
256,-24.100000000000076
257,-24.10000000000008
258,-24.460000000000083
259,-23.920000000000076
260,-23.920000000000083
261,-23.920000000000076
262,-23.560000000000077
263,-23.380000000000067
264,-24.460000000000083
265,-24.370000000000086
266,-23.920000000000073
267,-24.100000000000076
268,-24.100000000000083
269,-24.280000000000083
270,-24.460000000000086
271,-23.74000000000007
272,-24.100000000000076
273,-23.38000000000007
274,-24.28000000000008
275,-23.92000000000008
276,-23.560000000000073
277,-23.740000000000077
278,-24.100000000000072
279,-23.020000000000074
280,-23.920000000000083
281,-24.10000000000008
282,-23.290000000000074
283,-23.920000000000076
284,-24.460000000000086
285,-23.650000000000073
286,-24.28000000000008
287,-24.280000000000086
288,-23.920000000000076
289,-24.280000000000083
290,-24.280000000000086
291,-23.74000000000008
292,-24.10000000000008
293,-24.46000000000008
294,-23.920000000000073
295,-23.740000000000077
296,-23.920000000000076
297,-24.100000000000072
298,-23.740000000000077
299,-24.460000000000083
300,-23.920000000000073
301,-23.38000000000007
302,-24.28000000000008
303,-23.650000000000073
304,-23.920000000000076
305,-23.02000000000007
306,-23.560000000000073
307,-23.740000000000077
308,-24.100000000000083
309,-23.920000000000073
310,-24.460000000000083
311,-23.56000000000008
312,-23.560000000000073
313,-24.640000000000082
314,-24.100000000000076
315,-24.28000000000008
316,-24.460000000000083
317,-24.28000000000008
318,-24.280000000000076
319,-24.280000000000083
320,-24.460000000000083
321,-23.560000000000073
322,-23.74000000000008
323,-24.280000000000083
324,-24.640000000000082
325,-23.560000000000066
326,-23.920000000000076
327,-24.46000000000008
328,-24.460000000000083
329,-23.920000000000087
330,-24.100000000000083
331,-23.380000000000067
332,-24.100000000000072
333,-23.380000000000077
334,-24.280000000000083
335,-24.28000000000008
336,-22.750000000000068
337,-24.460000000000083
338,-23.74000000000008
339,-24.46000000000008
340,-23.92000000000008
341,-24.280000000000076
342,-23.74000000000007
343,-24.640000000000082
344,-23.380000000000074
345,-24.100000000000072
346,-24.100000000000076
347,-24.100000000000087
348,-23.92000000000008
349,-23.560000000000073
350,-22.660000000000053
351,-23.56000000000008
352,-23.920000000000076
353,-24.28000000000008
354,-23.92000000000008
355,-22.84000000000007
356,-23.200000000000067
357,-23.920000000000076
358,-23.560000000000073
359,-23.920000000000073
360,-23.740000000000077
361,-23.560000000000066
362,-23.920000000000076
363,-24.28000000000008
364,-23.920000000000076
365,-23.740000000000077
366,-22.84000000000006
367,-23.560000000000073
368,-23.740000000000073
369,-23.920000000000076
370,-24.640000000000086
371,-24.820000000000086
372,-23.920000000000076
373,-23.560000000000073
374,-23.56000000000007
375,-23.920000000000073
376,-23.920000000000076
377,-23.740000000000073
378,-24.10000000000008
379,-22.840000000000067
380,-23.20000000000007
381,-24.100000000000083
382,-23.56000000000008
383,-23.38000000000008
384,-24.28000000000008
385,-23.740000000000066
386,-24.46000000000008
387,-23.920000000000073
388,-23.020000000000074
389,-24.100000000000083
390,-23.740000000000073
391,-24.10000000000008
392,-24.10000000000008
393,-23.380000000000074
394,-23.92000000000008
395,-24.370000000000083
396,-23.740000000000073
397,-24.100000000000076
398,-23.380000000000074
399,-23.740000000000073
400,-23.560000000000077
401,-24.280000000000076
402,-23.740000000000077
403,-23.560000000000073
404,-24.280000000000083
405,-24.100000000000083
406,-23.74000000000007
407,-23.110000000000074
408,-24.10000000000008
409,-24.640000000000086
410,-23.29000000000007
411,-22.660000000000068
412,-23.02000000000006
413,-24.28000000000008
414,-23.740000000000077
415,-24.100000000000083
416,-22.30000000000007
417,-23.380000000000067
418,-24.10000000000008
419,-23.560000000000073
420,-23.920000000000073
421,-24.280000000000086
422,-23.740000000000073
423,-23.380000000000077
424,-23.920000000000083
425,-23.380000000000074
426,-23.740000000000073
427,-24.280000000000076
428,-24.100000000000076
429,-24.460000000000086
430,-23.920000000000083
431,-23.20000000000007
432,-23.740000000000077
433,-23.92000000000007
434,-24.28000000000008
435,-24.28000000000008
436,-24.640000000000082
437,-24.100000000000076
438,-24.28000000000008
439,-24.28000000000008
440,-23.740000000000077
441,-23.38000000000007
442,-23.74000000000008
443,-23.020000000000067
444,-23.920000000000073
445,-23.560000000000077
446,-23.740000000000077
447,-23.740000000000073
448,-23.920000000000076
449,-23.380000000000067
450,-23.560000000000073
451,-23.560000000000077
452,-23.020000000000064
453,-23.560000000000073
454,-24.100000000000076
455,-23.380000000000074
456,-24.10000000000008
457,-24.46000000000008
458,-23.560000000000077
459,-24.10000000000008
460,-24.280000000000083
461,-23.56000000000008
462,-23.920000000000083
463,-23.920000000000073
464,-23.200000000000074
465,-23.740000000000084
466,-24.280000000000086
467,-24.28000000000008
468,-23.560000000000073
469,-23.920000000000076
470,-23.920000000000073
471,-24.280000000000076
472,-24.640000000000082
473,-5.959999999999978
474,-2.0399999999999903
475,-23.20000000000007
476,-1.0599999999999943
477,-11.979999999999954
478,-23.740000000000073
479,-24.640000000000086
480,-17.240000000000066
481,2.3599999999999994
482,-23.200000000000067
483,0.8600000000000039
484,-23.92000000000008
485,-23.740000000000077
486,-24.640000000000082
487,-24.460000000000086
488,-23.560000000000073
489,-23.56000000000007
490,1.4800000000000035
491,-24.100000000000083
492,-21.220000000000077
493,-23.920000000000073
494,-23.920000000000073
495,-24.28000000000008
496,-22.930000000000067
497,-24.280000000000076
498,-24.46000000000008
499,-23.920000000000083
500,-23.740000000000073
501,-22.300000000000043
502,-24.46000000000008
503,-24.460000000000086
504,-23.200000000000063
505,-24.100000000000083
506,-24.100000000000072
507,-24.010000000000083
508,-23.920000000000076
509,-24.100000000000087
510,-24.10000000000008
511,-23.920000000000073
512,-22.840000000000067
513,-23.740000000000077
514,-23.740000000000073
515,-23.740000000000073
516,-22.930000000000067
517,-23.920000000000073
518,-23.560000000000077
519,-23.920000000000073
520,-24.460000000000083
521,-23.740000000000077
522,-7.899999999999983
523,-24.28000000000008
524,-24.280000000000083
525,-23.920000000000073
526,-16.10000000000006
527,-13.900000000000016
528,-5.019999999999978
529,-1.6199999999999921
530,-1.2199999999999935
531,0.0400000000000027
532,-23.560000000000073
533,-24.100000000000076
534,-4.2399999999999824
535,-11.199999999999957
536,-24.100000000000087
537,-23.380000000000067
538,-23.92000000000008
539,-24.28000000000008
540,-23.920000000000073
541,-24.10000000000008
542,-24.640000000000082
543,-23.740000000000077
544,-23.56000000000007
